TIME_STAMPS,SMV_Avg1,SMV_Avg2,SMV_Avg3,SMV_Avg4,SMV_Avg5,SMV_Avg6,SMV_Avg7,SMV_Std_Dev1,SMV_Std_Dev2,SMV_Std_Dev3,SMV_Std_Dev4,SMV_Std_Dev5,SMV_Std_Dev6,SMV_Std_Dev7,LABELS
2015-09-24 14:50:54.600,1.2521675552401814,1.0326283332698356,0.9704541856630153,1.0220442663823965,0.9942390019997557,1.0041244930216495,1.0034190402877796,0.6626485308324777,0.14357755064593236,0.05948312977546696,0.07338890724621934,0.09210480973549069,0.1581660813126599,0.2064484617552388,Walking
2015-09-24 14:50:54.600,1.2521675552401814,1.0326283332698356,0.9704541856630153,1.0220442663823965,0.9942390019997557,1.0041244930216495,1.0034190402877796,0.6626485308324777,0.14357755064593236,0.05948312977546696,0.07338890724621934,0.09210480973549069,0.1581660813126599,0.2064484617552388,Telling Story
2015-09-24 14:51:07.400,1.3674835772081926,1.020481088602504,0.9638325157035816,1.023146685915497,0.988819587193732,0.9910166360427679,0.994914951482287,0.86081139402095,0.022861644222421696,0.007037456444815921,0.01689527008141126,0.017558223248992002,0.004748736630679382,0.03255495607543236,Walking
2015-09-24 14:51:07.400,1.3674835772081926,1.020481088602504,0.9638325157035816,1.023146685915497,0.988819587193732,0.9910166360427679,0.994914951482287,0.86081139402095,0.022861644222421696,0.007037456444815921,0.01689527008141126,0.017558223248992002,0.004748736630679382,0.03255495607543236,Telling Story
2015-09-24 14:51:20.200,1.3342362897823123,1.019764286973492,0.9647072461782136,1.0235501855113074,0.9889920528315717,0.9904095042318787,0.9982064829248857,0.7560021036189071,0.029195969457994637,0.010501223038079011,0.031151872749037038,0.09363346174951974,0.011584031493613825,0.045621270007694704,Walking
2015-09-24 14:51:20.200,1.3342362897823123,1.019764286973492,0.9647072461782136,1.0235501855113074,0.9889920528315717,0.9904095042318787,0.9982064829248857,0.7560021036189071,0.029195969457994637,0.010501223038079011,0.031151872749037038,0.09363346174951974,0.011584031493613825,0.045621270007694704,Telling Story
2015-09-24 14:51:33.000,1.402772580123793,1.0183792422830702,0.9637682466749622,1.0234927238088551,0.9865510644022024,0.9869729715865695,0.9952194893593153,0.8413124193139927,0.012635399884765953,0.005249032389649253,0.004371316761169094,0.030365796779967372,0.0032891485304477027,0.006670047934332256,Walking
2015-09-24 14:51:33.000,1.402772580123793,1.0183792422830702,0.9637682466749622,1.0234927238088551,0.9865510644022024,0.9869729715865695,0.9952194893593153,0.8413124193139927,0.012635399884765953,0.005249032389649253,0.004371316761169094,0.030365796779967372,0.0032891485304477027,0.006670047934332256,Telling Story
2015-09-24 14:51:45.800,1.4141970971120488,1.0186022024209835,0.9629848819838481,1.024294598087345,0.9865797054566233,0.993844269128814,0.9967600377137932,0.849824801231598,0.03293947477352483,0.03184165925485902,0.0280737443531933,0.024323369428867016,0.03814412860555056,0.02254969204176375,Walking
2015-09-24 14:51:45.800,1.4141970971120488,1.0186022024209835,0.9629848819838481,1.024294598087345,0.9865797054566233,0.993844269128814,0.9967600377137932,0.849824801231598,0.03293947477352483,0.03184165925485902,0.0280737443531933,0.024323369428867016,0.03814412860555056,0.02254969204176375,Telling Story
2015-09-24 14:51:58.600,1.3836407547835348,1.010866478726252,0.9609934914376373,1.0240044676739557,0.9867849930153886,0.9897933779076515,0.998934924658326,0.8416498461801669,0.08770670344749862,0.008855091208230277,0.009054122534577155,0.02765121766750283,0.0039047394032244477,0.02035853609504311,Walking
2015-09-24 14:51:58.600,1.3836407547835348,1.010866478726252,0.9609934914376373,1.0240044676739557,0.9867849930153886,0.9897933779076515,0.998934924658326,0.8416498461801669,0.08770670344749862,0.008855091208230277,0.009054122534577155,0.02765121766750283,0.0039047394032244477,0.02035853609504311,Telling Story
2015-09-24 14:52:11.400,1.3732231385798352,1.0178219829738242,0.9682718316803193,1.0239196956104495,0.9849597401708782,0.9916731005316112,1.007951332232002,0.7952987759266869,0.06335337646297332,0.017673540763464998,0.025938033904194552,0.08993372599208903,0.03161558047290887,0.09682095370041276,Walking
2015-09-24 14:52:11.400,1.3732231385798352,1.0178219829738242,0.9682718316803193,1.0239196956104495,0.9849597401708782,0.9916731005316112,1.007951332232002,0.7952987759266869,0.06335337646297332,0.017673540763464998,0.025938033904194552,0.08993372599208903,0.03161558047290887,0.09682095370041276,Telling Story
2015-09-24 14:52:24.200,1.3855877030860622,1.0186898381686813,0.9710809630652334,1.0236077340247118,0.9702391827123416,0.9855780601865204,1.0032839958009399,0.8353133043549229,0.004201986671918077,0.003466265038726524,0.0033806048150377814,0.00876019547709614,0.003057321792131533,0.0031935553407300673,Walking
2015-09-24 14:52:24.200,1.3855877030860622,1.0186898381686813,0.9710809630652334,1.0236077340247118,0.9702391827123416,0.9855780601865204,1.0032839958009399,0.8353133043549229,0.004201986671918077,0.003466265038726524,0.0033806048150377814,0.00876019547709614,0.003057321792131533,0.0031935553407300673,Telling Story
2015-09-24 14:52:37.000,1.3982183243754485,1.005493890986648,0.9645601107741878,1.0244653269345305,0.9831842783320898,0.9972175291043229,0.9971095135544613,0.8778425320848933,0.05462211320487169,0.015632711636490427,0.013275396663915577,0.038796133584244274,0.05564397250560988,0.09499875610115648,Walking
2015-09-24 14:52:37.000,1.3982183243754485,1.005493890986648,0.9645601107741878,1.0244653269345305,0.9831842783320898,0.9972175291043229,0.9971095135544613,0.8778425320848933,0.05462211320487169,0.015632711636490427,0.013275396663915577,0.038796133584244274,0.05564397250560988,0.09499875610115648,Telling Story
2015-09-24 14:52:49.800,1.3983546094509942,0.9965531177675507,0.9610974357448622,1.0247737454864487,0.9907840866291632,0.9907397512636019,0.9944753023250286,0.8585676909129549,0.0051752847102713604,0.0034340771721441937,0.003637804418630298,0.026233340758018413,0.0036148037565869153,0.00308954397674289,Walking
2015-09-24 14:52:49.800,1.3983546094509942,0.9965531177675507,0.9610974357448622,1.0247737454864487,0.9907840866291632,0.9907397512636019,0.9944753023250286,0.8585676909129549,0.0051752847102713604,0.0034340771721441937,0.003637804418630298,0.026233340758018413,0.0036148037565869153,0.00308954397674289,Telling Story
2015-09-24 14:53:02.600,1.3913994454926422,0.9977500234611373,0.961483122111699,1.0243789661870484,0.9901437977897426,0.9911476640401308,0.9941207648059662,0.8318154820596391,0.014459061539917955,0.004008558022545377,0.004076916803093857,0.03228264499399671,0.0038254111132625325,0.003528933082053661,Walking
2015-09-24 14:53:02.600,1.3913994454926422,0.9977500234611373,0.961483122111699,1.0243789661870484,0.9901437977897426,0.9911476640401308,0.9941207648059662,0.8318154820596391,0.014459061539917955,0.004008558022545377,0.004076916803093857,0.03228264499399671,0.0038254111132625325,0.003528933082053661,Telling Story
2015-09-24 14:53:15.400,1.3642887174820748,0.9986630267953295,0.9610788816265023,1.024394892541645,0.9884432263476741,0.9912667728188085,0.9941020330067578,0.7768657604858223,0.020985196566781536,0.003695955432204066,0.003548544474867615,0.022314462074661853,0.003602358788234675,0.0033681808095590154,Walking
2015-09-24 14:53:15.400,1.3642887174820748,0.9986630267953295,0.9610788816265023,1.024394892541645,0.9884432263476741,0.9912667728188085,0.9941020330067578,0.7768657604858223,0.020985196566781536,0.003695955432204066,0.003548544474867615,0.022314462074661853,0.003602358788234675,0.0033681808095590154,Telling Story
2015-09-24 14:53:28.200,1.3863561777187736,0.9916003920441918,0.961533823946309,1.0240617064543425,0.9933530527574894,0.9914421576806187,0.9937307239170439,0.8599586104972853,0.007205448019093215,0.0038873171277587788,0.0035697509715722836,0.022083155371320974,0.0034119674656088034,0.003593215065144381,Walking
2015-09-24 14:53:28.200,1.3863561777187736,0.9916003920441918,0.961533823946309,1.0240617064543425,0.9933530527574894,0.9914421576806187,0.9937307239170439,0.8599586104972853,0.007205448019093215,0.0038873171277587788,0.0035697509715722836,0.022083155371320974,0.0034119674656088034,0.003593215065144381,Telling Story
2015-09-24 14:53:41.000,1.404420569029572,0.9917559374319679,0.9611812565830283,1.0237723997756454,0.9941434582469848,0.9922070546646735,0.99354006406103,0.8383798126385366,0.005025875426008033,0.0034831100909345526,0.0031559521699538458,0.01553204308166347,0.0036158408824789883,0.0031969031720258394,Walking
