HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2016-02-22 14:03:24.600,0.199,-0.703,0.156
2016-02-22 14:03:24.613,0.199,-0.633,0.156
2016-02-22 14:03:24.625,0.215,-0.582,0.156
2016-02-22 14:03:24.638,0.238,-0.559,0.164
2016-02-22 14:03:24.650,0.242,-0.551,0.176
2016-02-22 14:03:24.663,0.207,-0.555,0.188
2016-02-22 14:03:24.675,0.172,-0.555,0.184
2016-02-22 14:03:24.688,0.133,-0.570,0.184
2016-02-22 14:03:24.700,0.074,-0.648,0.188
2016-02-22 14:03:24.713,0.023,-0.762,0.207
2016-02-22 14:03:24.725,-0.023,-0.906,0.223
2016-02-22 14:03:24.738,-0.063,-1.016,0.234
2016-02-22 14:03:24.750,-0.090,-1.098,0.246
2016-02-22 14:03:24.763,-0.117,-1.168,0.250
2016-02-22 14:03:24.775,-0.133,-1.227,0.262
2016-02-22 14:03:24.788,-0.148,-1.289,0.281
2016-02-22 14:03:24.800,-0.164,-1.324,0.297
2016-02-22 14:03:24.813,-0.184,-1.344,0.301
2016-02-22 14:03:24.825,-0.195,-1.355,0.313
2016-02-22 14:03:24.838,-0.227,-1.469,0.406
2016-02-22 14:03:24.850,-0.281,-1.645,0.535
2016-02-22 14:03:24.863,-0.352,-1.730,0.574
2016-02-22 14:03:24.875,-0.398,-1.707,0.543
2016-02-22 14:03:24.888,-0.363,-1.602,0.457
2016-02-22 14:03:24.900,-0.262,-1.473,0.344
2016-02-22 14:03:24.913,-0.129,-1.426,0.301
2016-02-22 14:03:24.925,-0.008,-1.512,0.352
2016-02-22 14:03:24.938,0.082,-1.598,0.426
2016-02-22 14:03:24.950,0.125,-1.559,0.449
2016-02-22 14:03:24.963,0.109,-1.453,0.469
2016-02-22 14:03:24.975,0.063,-1.348,0.477
2016-02-22 14:03:24.988,0.004,-1.266,0.465
2016-02-22 14:03:25.000,-0.070,-1.230,0.449
2016-02-22 14:03:25.013,-0.141,-1.246,0.414
2016-02-22 14:03:25.025,-0.199,-1.273,0.371
2016-02-22 14:03:25.038,-0.242,-1.297,0.324
2016-02-22 14:03:25.050,-0.262,-1.309,0.273
2016-02-22 14:03:25.063,-0.258,-1.313,0.230
2016-02-22 14:03:25.075,-0.215,-1.297,0.203
2016-02-22 14:03:25.088,-0.156,-1.270,0.184
2016-02-22 14:03:25.100,-0.086,-1.238,0.188
2016-02-22 14:03:25.113,-0.027,-1.180,0.191
2016-02-22 14:03:25.125,0.031,-1.121,0.184
2016-02-22 14:03:25.138,0.078,-1.063,0.184
2016-02-22 14:03:25.150,0.117,-1.016,0.180
2016-02-22 14:03:25.163,0.137,-0.984,0.172
2016-02-22 14:03:25.175,0.137,-0.949,0.145
2016-02-22 14:03:25.188,0.117,-0.926,0.109
2016-02-22 14:03:25.200,0.078,-0.918,0.070
2016-02-22 14:03:25.213,0.051,-0.918,0.039
2016-02-22 14:03:25.225,0.027,-0.930,0.023
2016-02-22 14:03:25.238,0.000,-0.945,0.012
2016-02-22 14:03:25.250,-0.016,-0.953,0.004
2016-02-22 14:03:25.263,-0.027,-0.957,0.012
2016-02-22 14:03:25.275,-0.027,-0.965,0.023
2016-02-22 14:03:25.288,-0.012,-0.977,0.051
2016-02-22 14:03:25.300,0.016,-1.000,0.063
2016-02-22 14:03:25.313,0.047,-1.016,0.047
2016-02-22 14:03:25.325,0.074,-1.035,0.016
2016-02-22 14:03:25.338,0.082,-1.066,-0.020
2016-02-22 14:03:25.350,0.078,-1.113,-0.043
2016-02-22 14:03:25.363,0.066,-1.145,-0.063
2016-02-22 14:03:25.375,0.051,-1.164,-0.074
2016-02-22 14:03:25.388,0.020,-1.148,-0.090
2016-02-22 14:03:25.400,-0.004,-1.094,-0.113
2016-02-22 14:03:25.413,-0.023,-1.031,-0.141
2016-02-22 14:03:25.425,-0.043,-1.047,-0.141
2016-02-22 14:03:25.438,-0.063,-1.105,-0.109
2016-02-22 14:03:25.450,-0.059,-1.156,-0.066
2016-02-22 14:03:25.463,-0.039,-1.156,-0.027
2016-02-22 14:03:25.475,-0.031,-1.098,0.004
2016-02-22 14:03:25.488,-0.012,-1.023,0.023
2016-02-22 14:03:25.500,0.008,-0.961,0.027
2016-02-22 14:03:25.513,0.031,-0.941,0.027
2016-02-22 14:03:25.525,0.035,-0.969,0.031
2016-02-22 14:03:25.538,0.047,-1.020,0.043
2016-02-22 14:03:25.550,0.070,-1.074,0.078
2016-02-22 14:03:25.563,0.098,-1.102,0.109
2016-02-22 14:03:25.575,0.121,-1.098,0.156
2016-02-22 14:03:25.588,0.133,-1.051,0.188
2016-02-22 14:03:25.600,0.137,-0.984,0.223
2016-02-22 14:03:25.613,0.113,-0.883,0.234
2016-02-22 14:03:25.625,0.094,-0.777,0.230
2016-02-22 14:03:25.638,0.086,-0.660,0.215
2016-02-22 14:03:25.650,0.098,-0.555,0.199
2016-02-22 14:03:25.663,0.117,-0.488,0.195
2016-02-22 14:03:25.675,0.137,-0.461,0.188
2016-02-22 14:03:25.688,0.141,-0.465,0.184
2016-02-22 14:03:25.700,0.137,-0.492,0.184
2016-02-22 14:03:25.713,0.125,-0.547,0.195
2016-02-22 14:03:25.725,0.113,-0.625,0.207
2016-02-22 14:03:25.738,0.102,-0.723,0.223
2016-02-22 14:03:25.750,0.090,-0.852,0.246
2016-02-22 14:03:25.763,0.090,-0.996,0.281
2016-02-22 14:03:25.775,0.078,-1.141,0.309
2016-02-22 14:03:25.788,0.055,-1.285,0.336
2016-02-22 14:03:25.800,0.016,-1.406,0.355
2016-02-22 14:03:25.813,-0.023,-1.484,0.379
2016-02-22 14:03:25.825,-0.094,-1.523,0.391
2016-02-22 14:03:25.838,-0.188,-1.547,0.461
2016-02-22 14:03:25.850,-0.348,-1.656,0.633
2016-02-22 14:03:25.863,-0.586,-1.809,0.785
2016-02-22 14:03:25.875,-0.684,-1.754,0.609
2016-02-22 14:03:25.888,-0.598,-1.605,0.406
2016-02-22 14:03:25.900,-0.438,-1.504,0.367
2016-02-22 14:03:25.913,-0.172,-1.402,0.348
2016-02-22 14:03:25.925,-0.059,-1.414,0.328
2016-02-22 14:03:25.938,-0.039,-1.504,0.305
2016-02-22 14:03:25.950,-0.051,-1.570,0.301
2016-02-22 14:03:25.963,-0.066,-1.555,0.313
2016-02-22 14:03:25.975,-0.066,-1.480,0.363
2016-02-22 14:03:25.988,-0.070,-1.363,0.387
2016-02-22 14:03:26.000,-0.082,-1.219,0.379
2016-02-22 14:03:26.013,-0.109,-1.113,0.344
2016-02-22 14:03:26.025,-0.160,-1.078,0.309
2016-02-22 14:03:26.038,-0.191,-1.105,0.289
2016-02-22 14:03:26.050,-0.211,-1.156,0.297
2016-02-22 14:03:26.063,-0.211,-1.215,0.309
2016-02-22 14:03:26.075,-0.195,-1.242,0.316
2016-02-22 14:03:26.088,-0.180,-1.242,0.305
2016-02-22 14:03:26.100,-0.168,-1.215,0.270
2016-02-22 14:03:26.113,-0.148,-1.184,0.234
2016-02-22 14:03:26.125,-0.113,-1.129,0.215
2016-02-22 14:03:26.138,-0.066,-1.066,0.207
2016-02-22 14:03:26.150,-0.023,-1.000,0.188
2016-02-22 14:03:26.163,0.012,-0.941,0.176
2016-02-22 14:03:26.175,0.035,-0.891,0.152
2016-02-22 14:03:26.188,0.063,-0.844,0.125
2016-02-22 14:03:26.200,0.070,-0.820,0.117
2016-02-22 14:03:26.213,0.055,-0.809,0.102
2016-02-22 14:03:26.225,0.027,-0.813,0.082
2016-02-22 14:03:26.238,0.004,-0.816,0.055
2016-02-22 14:03:26.250,-0.023,-0.832,0.043
2016-02-22 14:03:26.263,-0.031,-0.855,0.031
2016-02-22 14:03:26.275,-0.031,-0.902,0.031
2016-02-22 14:03:26.288,-0.020,-0.957,0.031
2016-02-22 14:03:26.300,-0.012,-1.004,0.039
2016-02-22 14:03:26.313,0.031,-1.035,0.055
2016-02-22 14:03:26.325,0.086,-1.051,0.074
2016-02-22 14:03:26.338,0.117,-1.070,0.070
2016-02-22 14:03:26.350,0.117,-1.121,0.055
2016-02-22 14:03:26.363,0.090,-1.191,0.035
2016-02-22 14:03:26.375,0.039,-1.234,-0.004
2016-02-22 14:03:26.388,-0.012,-1.234,-0.035
2016-02-22 14:03:26.400,-0.051,-1.211,-0.059
2016-02-22 14:03:26.413,-0.098,-1.199,-0.098
2016-02-22 14:03:26.425,-0.113,-1.188,-0.152
2016-02-22 14:03:26.438,-0.113,-1.242,-0.176
2016-02-22 14:03:26.450,-0.109,-1.340,-0.176
2016-02-22 14:03:26.463,-0.082,-1.438,-0.168
2016-02-22 14:03:26.475,-0.039,-1.461,-0.152
2016-02-22 14:03:26.488,-0.012,-1.395,-0.129
2016-02-22 14:03:26.500,0.008,-1.289,-0.086
2016-02-22 14:03:26.513,0.043,-1.145,-0.043
2016-02-22 14:03:26.525,0.078,-1.016,-0.016
2016-02-22 14:03:26.538,0.086,-0.945,0.000
2016-02-22 14:03:26.550,0.082,-0.918,0.004
2016-02-22 14:03:26.563,0.082,-0.902,0.008
2016-02-22 14:03:26.575,0.086,-0.875,0.020
2016-02-22 14:03:26.588,0.094,-0.828,0.043
2016-02-22 14:03:26.600,0.094,-0.770,0.070
2016-02-22 14:03:26.613,0.082,-0.707,0.094
2016-02-22 14:03:26.625,0.055,-0.645,0.121
2016-02-22 14:03:26.638,0.027,-0.594,0.137
2016-02-22 14:03:26.650,0.012,-0.547,0.145
2016-02-22 14:03:26.663,0.012,-0.504,0.148
2016-02-22 14:03:26.675,0.023,-0.477,0.145
2016-02-22 14:03:26.688,0.031,-0.465,0.141
2016-02-22 14:03:26.700,0.031,-0.469,0.145
2016-02-22 14:03:26.713,0.027,-0.512,0.156
2016-02-22 14:03:26.725,0.023,-0.578,0.168
2016-02-22 14:03:26.738,0.020,-0.660,0.180
2016-02-22 14:03:26.750,0.016,-0.754,0.191
2016-02-22 14:03:26.763,0.012,-0.871,0.207
2016-02-22 14:03:26.775,0.004,-1.004,0.223
2016-02-22 14:03:26.788,-0.004,-1.148,0.250
2016-02-22 14:03:26.800,-0.023,-1.305,0.281
2016-02-22 14:03:26.813,-0.051,-1.453,0.316
2016-02-22 14:03:26.825,-0.094,-1.539,0.336
2016-02-22 14:03:26.838,-0.152,-1.527,0.332
2016-02-22 14:03:26.850,-0.199,-1.492,0.344
2016-02-22 14:03:26.863,-0.242,-1.512,0.414
2016-02-22 14:03:26.875,-0.285,-1.570,0.484
2016-02-22 14:03:26.888,-0.313,-1.578,0.488
2016-02-22 14:03:26.900,-0.297,-1.555,0.434
2016-02-22 14:03:26.913,-0.246,-1.523,0.375
2016-02-22 14:03:26.925,-0.199,-1.484,0.316
2016-02-22 14:03:26.938,-0.176,-1.504,0.273
2016-02-22 14:03:26.950,-0.180,-1.602,0.281
2016-02-22 14:03:26.963,-0.172,-1.688,0.320
2016-02-22 14:03:26.975,-0.145,-1.695,0.344
2016-02-22 14:03:26.988,-0.109,-1.617,0.367
2016-02-22 14:03:27.000,-0.105,-1.496,0.395
2016-02-22 14:03:27.013,-0.074,-1.332,0.414
2016-02-22 14:03:27.025,-0.074,-1.199,0.406
2016-02-22 14:03:27.038,-0.082,-1.133,0.387
2016-02-22 14:03:27.050,-0.109,-1.125,0.363
2016-02-22 14:03:27.063,-0.117,-1.160,0.352
2016-02-22 14:03:27.075,-0.121,-1.191,0.348
2016-02-22 14:03:27.088,-0.133,-1.215,0.344
2016-02-22 14:03:27.100,-0.145,-1.215,0.313
2016-02-22 14:03:27.113,-0.141,-1.211,0.285
2016-02-22 14:03:27.125,-0.121,-1.199,0.273
2016-02-22 14:03:27.138,-0.086,-1.184,0.246
2016-02-22 14:03:27.150,-0.027,-1.152,0.230
2016-02-22 14:03:27.163,0.035,-1.109,0.219
2016-02-22 14:03:27.175,0.070,-1.063,0.203
2016-02-22 14:03:27.188,0.105,-1.016,0.180
2016-02-22 14:03:27.200,0.113,-0.988,0.168
2016-02-22 14:03:27.213,0.098,-0.973,0.137
2016-02-22 14:03:27.225,0.086,-0.961,0.117
2016-02-22 14:03:27.238,0.074,-0.953,0.102
2016-02-22 14:03:27.250,0.063,-0.934,0.090
2016-02-22 14:03:27.263,0.039,-0.922,0.074
2016-02-22 14:03:27.275,0.016,-0.910,0.047
2016-02-22 14:03:27.288,0.004,-0.902,0.035
2016-02-22 14:03:27.300,0.004,-0.910,0.031
2016-02-22 14:03:27.313,0.008,-0.910,0.031
2016-02-22 14:03:27.325,0.016,-0.902,0.043
2016-02-22 14:03:27.338,0.012,-0.902,0.035
2016-02-22 14:03:27.350,0.016,-0.914,0.020
2016-02-22 14:03:27.363,0.023,-0.945,0.004
2016-02-22 14:03:27.375,0.039,-1.000,-0.016
2016-02-22 14:03:27.388,0.047,-1.098,-0.031
2016-02-22 14:03:27.400,0.039,-1.211,-0.047
2016-02-22 14:03:27.413,0.023,-1.297,-0.059
2016-02-22 14:03:27.425,0.020,-1.320,-0.082
2016-02-22 14:03:27.438,0.000,-1.277,-0.113
2016-02-22 14:03:27.450,-0.027,-1.207,-0.160
2016-02-22 14:03:27.463,-0.039,-1.188,-0.188
2016-02-22 14:03:27.475,-0.078,-1.254,-0.172
2016-02-22 14:03:27.488,-0.117,-1.316,-0.137
2016-02-22 14:03:27.500,-0.145,-1.281,-0.113
2016-02-22 14:03:27.513,-0.152,-1.168,-0.094
2016-02-22 14:03:27.525,-0.145,-1.043,-0.074
2016-02-22 14:03:27.538,-0.129,-0.926,-0.039
2016-02-22 14:03:27.550,-0.117,-0.836,-0.016
2016-02-22 14:03:27.563,-0.117,-0.777,0.008
2016-02-22 14:03:27.575,-0.117,-0.773,0.027
2016-02-22 14:03:27.588,-0.105,-0.813,0.051
2016-02-22 14:03:27.600,-0.082,-0.867,0.074
2016-02-22 14:03:27.613,-0.035,-0.898,0.109
2016-02-22 14:03:27.625,0.012,-0.891,0.133
2016-02-22 14:03:27.638,0.059,-0.848,0.168
2016-02-22 14:03:27.650,0.090,-0.773,0.188
2016-02-22 14:03:27.663,0.105,-0.699,0.195
2016-02-22 14:03:27.675,0.133,-0.617,0.203
2016-02-22 14:03:27.688,0.152,-0.551,0.195
2016-02-22 14:03:27.700,0.191,-0.496,0.180
2016-02-22 14:03:27.713,0.230,-0.473,0.172
2016-02-22 14:03:27.725,0.250,-0.488,0.172
2016-02-22 14:03:27.738,0.230,-0.539,0.172
2016-02-22 14:03:27.750,0.184,-0.605,0.164
2016-02-22 14:03:27.763,0.148,-0.676,0.156
2016-02-22 14:03:27.775,0.113,-0.777,0.156
2016-02-22 14:03:27.788,0.074,-0.910,0.168
2016-02-22 14:03:27.800,0.035,-1.055,0.203
2016-02-22 14:03:27.813,-0.016,-1.207,0.238
2016-02-22 14:03:27.825,-0.070,-1.367,0.266
2016-02-22 14:03:27.838,-0.121,-1.445,0.273
2016-02-22 14:03:27.850,-0.156,-1.457,0.254
2016-02-22 14:03:27.863,-0.184,-1.453,0.242
2016-02-22 14:03:27.875,-0.230,-1.527,0.309
2016-02-22 14:03:27.888,-0.324,-1.691,0.465
2016-02-22 14:03:27.900,-0.445,-1.867,0.648
2016-02-22 14:03:27.913,-0.578,-1.914,0.672
2016-02-22 14:03:27.925,-0.539,-1.781,0.484
2016-02-22 14:03:27.938,-0.363,-1.598,0.371
2016-02-22 14:03:27.950,-0.109,-1.461,0.359
2016-02-22 14:03:27.963,0.098,-1.500,0.406
2016-02-22 14:03:27.975,0.152,-1.676,0.453
2016-02-22 14:03:27.988,0.156,-1.781,0.473
2016-02-22 14:03:28.000,0.133,-1.688,0.477
2016-02-22 14:03:28.013,0.094,-1.508,0.492
2016-02-22 14:03:28.025,0.027,-1.336,0.469
2016-02-22 14:03:28.038,-0.063,-1.207,0.418
2016-02-22 14:03:28.050,-0.148,-1.168,0.383
2016-02-22 14:03:28.063,-0.219,-1.203,0.375
2016-02-22 14:03:28.075,-0.258,-1.250,0.387
2016-02-22 14:03:28.088,-0.285,-1.289,0.391
2016-02-22 14:03:28.100,-0.313,-1.305,0.379
2016-02-22 14:03:28.113,-0.289,-1.285,0.348
2016-02-22 14:03:28.125,-0.250,-1.250,0.305
2016-02-22 14:03:28.138,-0.188,-1.207,0.281
2016-02-22 14:03:28.150,-0.109,-1.152,0.270
2016-02-22 14:03:28.163,-0.031,-1.066,0.258
2016-02-22 14:03:28.175,0.051,-0.980,0.262
2016-02-22 14:03:28.188,0.117,-0.914,0.250
2016-02-22 14:03:28.200,0.160,-0.852,0.227
2016-02-22 14:03:28.213,0.164,-0.824,0.191
2016-02-22 14:03:28.225,0.152,-0.813,0.156
2016-02-22 14:03:28.238,0.129,-0.816,0.121
2016-02-22 14:03:28.250,0.105,-0.840,0.094
2016-02-22 14:03:28.263,0.066,-0.836,0.059
2016-02-22 14:03:28.275,0.035,-0.852,0.047
2016-02-22 14:03:28.288,0.008,-0.871,0.035
2016-02-22 14:03:28.300,-0.016,-0.895,0.035
2016-02-22 14:03:28.313,-0.031,-0.926,0.035
2016-02-22 14:03:28.325,-0.023,-0.992,0.055
2016-02-22 14:03:28.338,-0.004,-1.078,0.074
2016-02-22 14:03:28.350,0.020,-1.172,0.082
2016-02-22 14:03:28.363,0.031,-1.234,0.051
2016-02-22 14:03:28.375,0.059,-1.250,-0.004
2016-02-22 14:03:28.388,0.063,-1.250,-0.051
2016-02-22 14:03:28.400,0.055,-1.277,-0.066
2016-02-22 14:03:28.413,0.020,-1.309,-0.074
2016-02-22 14:03:28.425,-0.020,-1.316,-0.078
2016-02-22 14:03:28.438,-0.047,-1.289,-0.094
2016-02-22 14:03:28.450,-0.074,-1.215,-0.121
2016-02-22 14:03:28.463,-0.094,-1.121,-0.160
2016-02-22 14:03:28.475,-0.102,-1.090,-0.172
2016-02-22 14:03:28.488,-0.109,-1.133,-0.141
2016-02-22 14:03:28.500,-0.109,-1.164,-0.109
2016-02-22 14:03:28.513,-0.105,-1.133,-0.102
2016-02-22 14:03:28.525,-0.094,-1.063,-0.094
2016-02-22 14:03:28.538,-0.078,-1.012,-0.082
2016-02-22 14:03:28.550,-0.055,-0.977,-0.055
2016-02-22 14:03:28.563,-0.031,-0.969,-0.039
2016-02-22 14:03:28.575,-0.008,-0.973,-0.043
2016-02-22 14:03:28.588,0.000,-0.984,-0.039
2016-02-22 14:03:28.600,0.012,-1.008,-0.027
2016-02-22 14:03:28.613,0.035,-1.008,0.004
2016-02-22 14:03:28.625,0.047,-0.980,0.035
2016-02-22 14:03:28.638,0.051,-0.926,0.074
2016-02-22 14:03:28.650,0.066,-0.840,0.082
2016-02-22 14:03:28.663,0.051,-0.746,0.074
2016-02-22 14:03:28.675,0.008,-0.656,0.059
2016-02-22 14:03:28.688,-0.047,-0.566,0.020
2016-02-22 14:03:28.700,-0.094,-0.492,-0.008
2016-02-22 14:03:28.713,-0.137,-0.449,-0.020
2016-02-22 14:03:28.725,-0.160,-0.449,-0.012
2016-02-22 14:03:28.738,-0.121,-0.492,0.043
2016-02-22 14:03:28.750,0.023,-0.555,0.141
2016-02-22 14:03:28.763,0.457,-0.578,0.484
2016-02-22 14:03:28.775,0.512,-0.738,0.473
2016-02-22 14:03:28.788,0.176,-0.891,0.297
2016-02-22 14:03:28.800,-0.285,-0.918,0.105
2016-02-22 14:03:28.813,-0.695,-0.910,-0.004
2016-02-22 14:03:28.825,-0.809,-0.902,0.012
2016-02-22 14:03:28.838,-0.586,-0.922,0.117
2016-02-22 14:03:28.850,-0.234,-1.008,0.246
2016-02-22 14:03:28.863,0.031,-1.121,0.270
2016-02-22 14:03:28.875,0.137,-1.234,0.215
2016-02-22 14:03:28.888,0.078,-1.379,0.211
2016-02-22 14:03:28.900,-0.051,-1.523,0.270
2016-02-22 14:03:28.913,-0.094,-1.668,0.383
2016-02-22 14:03:28.925,-0.117,-1.777,0.488
2016-02-22 14:03:28.938,-0.109,-1.852,0.539
2016-02-22 14:03:28.950,-0.113,-1.871,0.527
2016-02-22 14:03:28.963,-0.105,-1.871,0.496
2016-02-22 14:03:28.975,-0.074,-1.914,0.496
2016-02-22 14:03:28.988,-0.020,-1.941,0.492
2016-02-22 14:03:29.000,0.090,-1.805,0.441
2016-02-22 14:03:29.013,0.246,-1.602,0.438
2016-02-22 14:03:29.025,0.367,-1.414,0.434
2016-02-22 14:03:29.038,0.391,-1.242,0.387
2016-02-22 14:03:29.050,0.348,-1.156,0.340
2016-02-22 14:03:29.063,0.258,-1.152,0.309
2016-02-22 14:03:29.075,0.164,-1.184,0.297
2016-02-22 14:03:29.088,0.090,-1.227,0.301
2016-02-22 14:03:29.100,0.031,-1.266,0.332
2016-02-22 14:03:29.113,-0.016,-1.316,0.355
2016-02-22 14:03:29.125,-0.027,-1.344,0.344
2016-02-22 14:03:29.138,-0.023,-1.344,0.309
2016-02-22 14:03:29.150,0.023,-1.289,0.270
2016-02-22 14:03:29.163,0.039,-1.195,0.230
2016-02-22 14:03:29.175,0.039,-1.086,0.203
2016-02-22 14:03:29.188,0.039,-0.996,0.176
2016-02-22 14:03:29.200,0.047,-0.922,0.148
2016-02-22 14:03:29.213,0.051,-0.855,0.102
2016-02-22 14:03:29.225,0.051,-0.809,0.063
2016-02-22 14:03:29.238,0.051,-0.797,0.027
2016-02-22 14:03:29.250,0.031,-0.801,0.008
2016-02-22 14:03:29.263,0.000,-0.824,0.000
2016-02-22 14:03:29.275,-0.047,-0.863,-0.016
2016-02-22 14:03:29.288,-0.105,-0.895,-0.051
2016-02-22 14:03:29.300,-0.164,-0.914,-0.094
2016-02-22 14:03:29.313,-0.191,-0.918,-0.113
2016-02-22 14:03:29.325,-0.195,-0.938,-0.113
2016-02-22 14:03:29.338,-0.195,-0.953,-0.121
2016-02-22 14:03:29.350,-0.191,-1.004,-0.121
2016-02-22 14:03:29.363,-0.199,-1.031,-0.156
2016-02-22 14:03:29.375,-0.219,-1.043,-0.207
2016-02-22 14:03:29.388,-0.223,-1.066,-0.242
2016-02-22 14:03:29.400,-0.219,-1.117,-0.262
2016-02-22 14:03:29.413,-0.207,-1.184,-0.266
2016-02-22 14:03:29.425,-0.176,-1.211,-0.281
2016-02-22 14:03:29.438,-0.141,-1.195,-0.328
2016-02-22 14:03:29.450,-0.090,-1.133,-0.371
2016-02-22 14:03:29.463,-0.055,-1.094,-0.430
2016-02-22 14:03:29.475,-0.012,-1.113,-0.465
2016-02-22 14:03:29.488,0.008,-1.215,-0.477
2016-02-22 14:03:29.500,0.000,-1.344,-0.449
2016-02-22 14:03:29.513,-0.004,-1.422,-0.383
2016-02-22 14:03:29.525,-0.031,-1.406,-0.289
2016-02-22 14:03:29.538,-0.051,-1.281,-0.215
2016-02-22 14:03:29.550,-0.047,-1.090,-0.172
2016-02-22 14:03:29.563,-0.035,-0.941,-0.156
2016-02-22 14:03:29.575,-0.031,-0.898,-0.152
2016-02-22 14:03:29.588,-0.027,-0.965,-0.137
2016-02-22 14:03:29.600,-0.004,-1.074,-0.105
2016-02-22 14:03:29.613,0.027,-1.160,-0.055
2016-02-22 14:03:29.625,0.055,-1.172,0.000
2016-02-22 14:03:29.638,0.078,-1.109,0.063
2016-02-22 14:03:29.650,0.086,-1.023,0.129
2016-02-22 14:03:29.663,0.086,-0.930,0.180
2016-02-22 14:03:29.675,0.078,-0.840,0.207
2016-02-22 14:03:29.688,0.066,-0.766,0.207
2016-02-22 14:03:29.700,0.090,-0.723,0.207
2016-02-22 14:03:29.713,0.125,-0.711,0.227
2016-02-22 14:03:29.725,0.156,-0.738,0.246
2016-02-22 14:03:29.738,0.180,-0.773,0.262
2016-02-22 14:03:29.750,0.176,-0.801,0.270
2016-02-22 14:03:29.763,0.156,-0.816,0.273
2016-02-22 14:03:29.775,0.129,-0.836,0.281
2016-02-22 14:03:29.788,0.109,-0.883,0.293
2016-02-22 14:03:29.800,0.086,-0.945,0.293
2016-02-22 14:03:29.813,0.078,-0.996,0.297
2016-02-22 14:03:29.825,0.070,-1.047,0.285
2016-02-22 14:03:29.838,0.066,-1.090,0.289
2016-02-22 14:03:29.850,0.051,-1.125,0.301
2016-02-22 14:03:29.863,0.031,-1.141,0.324
2016-02-22 14:03:29.875,0.004,-1.133,0.328
2016-02-22 14:03:29.888,-0.020,-1.113,0.336
2016-02-22 14:03:29.900,-0.039,-1.156,0.383
2016-02-22 14:03:29.913,-0.051,-1.234,0.457
2016-02-22 14:03:29.925,-0.066,-1.281,0.496
2016-02-22 14:03:29.938,-0.094,-1.332,0.520
2016-02-22 14:03:29.950,-0.133,-1.395,0.531
2016-02-22 14:03:29.963,-0.180,-1.434,0.492
2016-02-22 14:03:29.975,-0.203,-1.453,0.434
2016-02-22 14:03:29.988,-0.180,-1.570,0.453
2016-02-22 14:03:30.000,-0.113,-1.758,0.527
2016-02-22 14:03:30.013,-0.020,-1.836,0.531
2016-02-22 14:03:30.025,0.078,-1.762,0.512
2016-02-22 14:03:30.038,0.145,-1.637,0.480
2016-02-22 14:03:30.050,0.176,-1.465,0.434
2016-02-22 14:03:30.063,0.168,-1.348,0.395
2016-02-22 14:03:30.075,0.109,-1.309,0.344
2016-02-22 14:03:30.088,0.055,-1.313,0.285
2016-02-22 14:03:30.100,0.008,-1.340,0.242
2016-02-22 14:03:30.113,-0.039,-1.383,0.219
2016-02-22 14:03:30.125,-0.074,-1.414,0.195
2016-02-22 14:03:30.138,-0.094,-1.430,0.180
2016-02-22 14:03:30.150,-0.086,-1.418,0.168
2016-02-22 14:03:30.163,-0.070,-1.371,0.148
2016-02-22 14:03:30.175,-0.039,-1.316,0.145
2016-02-22 14:03:30.188,-0.016,-1.262,0.133
2016-02-22 14:03:30.200,-0.004,-1.191,0.113
2016-02-22 14:03:30.213,0.000,-1.121,0.086
2016-02-22 14:03:30.225,0.012,-1.035,0.055
2016-02-22 14:03:30.238,0.023,-0.961,0.027
2016-02-22 14:03:30.250,0.020,-0.922,0.008
2016-02-22 14:03:30.263,0.020,-0.926,0.004
2016-02-22 14:03:30.275,0.004,-0.957,0.008
2016-02-22 14:03:30.288,-0.004,-0.977,0.008
2016-02-22 14:03:30.300,0.004,-0.980,0.004
2016-02-22 14:03:30.313,0.012,-0.977,0.000
2016-02-22 14:03:30.325,0.008,-0.980,-0.023
2016-02-22 14:03:30.338,0.012,-0.992,-0.043
2016-02-22 14:03:30.350,0.008,-0.992,-0.063
2016-02-22 14:03:30.363,0.000,-0.984,-0.094
2016-02-22 14:03:30.375,-0.008,-0.965,-0.129
2016-02-22 14:03:30.388,-0.012,-0.934,-0.160
2016-02-22 14:03:30.400,-0.008,-0.926,-0.176
2016-02-22 14:03:30.413,-0.004,-0.949,-0.191
2016-02-22 14:03:30.425,-0.027,-0.977,-0.211
2016-02-22 14:03:30.438,-0.066,-1.012,-0.234
2016-02-22 14:03:30.450,-0.098,-1.023,-0.242
2016-02-22 14:03:30.463,-0.105,-0.992,-0.238
2016-02-22 14:03:30.475,-0.094,-0.945,-0.242
2016-02-22 14:03:30.488,-0.078,-0.930,-0.250
2016-02-22 14:03:30.500,-0.082,-0.973,-0.250
2016-02-22 14:03:30.513,-0.066,-1.066,-0.234
2016-02-22 14:03:30.525,-0.035,-1.148,-0.203
2016-02-22 14:03:30.538,0.012,-1.180,-0.145
2016-02-22 14:03:30.550,0.059,-1.145,-0.078
2016-02-22 14:03:30.563,0.086,-1.070,-0.020
2016-02-22 14:03:30.575,0.094,-1.004,0.012
2016-02-22 14:03:30.588,0.094,-0.965,0.016
2016-02-22 14:03:30.600,0.098,-0.996,0.020
2016-02-22 14:03:30.613,0.105,-1.078,0.027
2016-02-22 14:03:30.625,0.121,-1.152,0.051
