HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2016-04-22 17:10:57.300,0.953,-0.141,-0.293
2016-04-22 17:10:57.313,0.961,-0.133,-0.301
2016-04-22 17:10:57.325,0.953,-0.145,-0.293
2016-04-22 17:10:57.338,0.953,-0.145,-0.293
2016-04-22 17:10:57.350,0.961,-0.133,-0.293
2016-04-22 17:10:57.363,0.953,-0.148,-0.289
2016-04-22 17:10:57.375,0.953,-0.141,-0.297
2016-04-22 17:10:57.388,0.965,-0.137,-0.301
2016-04-22 17:10:57.400,0.957,-0.148,-0.293
2016-04-22 17:10:57.413,0.957,-0.137,-0.293
2016-04-22 17:10:57.425,0.965,-0.133,-0.293
2016-04-22 17:10:57.438,0.957,-0.148,-0.289
2016-04-22 17:10:57.450,0.961,-0.137,-0.297
2016-04-22 17:10:57.463,0.961,-0.137,-0.293
2016-04-22 17:10:57.475,0.957,-0.145,-0.289
2016-04-22 17:10:57.488,0.953,-0.137,-0.297
2016-04-22 17:10:57.500,0.945,-0.141,-0.297
2016-04-22 17:10:57.513,0.953,-0.152,-0.293
2016-04-22 17:10:57.525,0.957,-0.137,-0.297
2016-04-22 17:10:57.538,0.969,-0.141,-0.293
2016-04-22 17:10:57.550,0.953,-0.152,-0.289
2016-04-22 17:10:57.563,0.949,-0.137,-0.297
2016-04-22 17:10:57.575,0.961,-0.141,-0.297
2016-04-22 17:10:57.588,0.953,-0.152,-0.297
2016-04-22 17:10:57.600,0.957,-0.141,-0.297
2016-04-22 17:10:57.613,0.969,-0.145,-0.293
2016-04-22 17:10:57.625,0.957,-0.152,-0.293
2016-04-22 17:10:57.638,0.957,-0.137,-0.297
2016-04-22 17:10:57.650,0.961,-0.141,-0.293
2016-04-22 17:10:57.663,0.953,-0.152,-0.293
2016-04-22 17:10:57.675,0.957,-0.141,-0.297
2016-04-22 17:10:57.688,0.965,-0.145,-0.293
2016-04-22 17:10:57.700,0.953,-0.152,-0.293
2016-04-22 17:10:57.713,0.961,-0.141,-0.297
2016-04-22 17:10:57.725,0.969,-0.148,-0.293
2016-04-22 17:10:57.738,0.957,-0.156,-0.293
2016-04-22 17:10:57.750,0.965,-0.141,-0.297
2016-04-22 17:10:57.763,0.965,-0.148,-0.297
2016-04-22 17:10:57.775,0.949,-0.152,-0.297
2016-04-22 17:10:57.788,0.957,-0.137,-0.297
2016-04-22 17:10:57.800,0.957,-0.152,-0.293
2016-04-22 17:10:57.813,0.953,-0.156,-0.293
2016-04-22 17:10:57.825,0.957,-0.141,-0.297
2016-04-22 17:10:57.838,0.961,-0.148,-0.289
2016-04-22 17:10:57.850,0.953,-0.152,-0.293
2016-04-22 17:10:57.863,0.965,-0.141,-0.297
2016-04-22 17:10:57.875,0.961,-0.152,-0.293
2016-04-22 17:10:57.888,0.953,-0.148,-0.293
2016-04-22 17:10:57.900,0.957,-0.137,-0.293
2016-04-22 17:10:57.913,0.961,-0.152,-0.293
2016-04-22 17:10:57.925,0.953,-0.152,-0.293
2016-04-22 17:10:57.938,0.965,-0.141,-0.297
2016-04-22 17:10:57.950,0.961,-0.152,-0.293
2016-04-22 17:10:57.963,0.957,-0.152,-0.285
2016-04-22 17:10:57.975,0.961,-0.148,-0.289
2016-04-22 17:10:57.988,0.961,-0.156,-0.289
2016-04-22 17:10:58.000,0.945,-0.152,-0.293
2016-04-22 17:10:58.013,0.961,-0.141,-0.297
2016-04-22 17:10:58.025,0.957,-0.156,-0.293
2016-04-22 17:10:58.038,0.949,-0.145,-0.293
2016-04-22 17:10:58.050,0.961,-0.141,-0.297
2016-04-22 17:10:58.063,0.953,-0.160,-0.289
2016-04-22 17:10:58.075,0.953,-0.145,-0.289
2016-04-22 17:10:58.088,0.961,-0.141,-0.297
2016-04-22 17:10:58.100,0.957,-0.156,-0.285
2016-04-22 17:10:58.113,0.953,-0.145,-0.293
2016-04-22 17:10:58.125,0.953,-0.141,-0.293
2016-04-22 17:10:58.138,0.953,-0.156,-0.285
2016-04-22 17:10:58.150,0.957,-0.141,-0.293
2016-04-22 17:10:58.163,0.961,-0.145,-0.293
2016-04-22 17:10:58.175,0.957,-0.156,-0.285
2016-04-22 17:10:58.188,0.953,-0.145,-0.293
2016-04-22 17:10:58.200,0.961,-0.148,-0.297
2016-04-22 17:10:58.213,0.949,-0.156,-0.293
2016-04-22 17:10:58.225,0.953,-0.145,-0.301
2016-04-22 17:10:58.238,0.965,-0.148,-0.297
2016-04-22 17:10:58.250,0.957,-0.156,-0.293
2016-04-22 17:10:58.263,0.953,-0.145,-0.297
2016-04-22 17:10:58.275,0.961,-0.148,-0.293
2016-04-22 17:10:58.288,0.953,-0.156,-0.289
2016-04-22 17:10:58.300,0.953,-0.141,-0.301
2016-04-22 17:10:58.313,0.961,-0.148,-0.293
2016-04-22 17:10:58.325,0.953,-0.160,-0.293
2016-04-22 17:10:58.338,0.957,-0.148,-0.293
2016-04-22 17:10:58.350,0.961,-0.152,-0.289
2016-04-22 17:10:58.363,0.953,-0.152,-0.285
2016-04-22 17:10:58.375,0.965,-0.137,-0.293
2016-04-22 17:10:58.388,0.961,-0.148,-0.293
2016-04-22 17:10:58.400,0.953,-0.152,-0.293
2016-04-22 17:10:58.413,0.957,-0.137,-0.297
2016-04-22 17:10:58.425,0.961,-0.156,-0.289
2016-04-22 17:10:58.438,0.953,-0.160,-0.285
2016-04-22 17:10:58.450,0.961,-0.148,-0.293
2016-04-22 17:10:58.463,0.961,-0.156,-0.297
2016-04-22 17:10:58.475,0.953,-0.156,-0.293
2016-04-22 17:10:58.488,0.953,-0.145,-0.293
2016-04-22 17:10:58.500,0.930,-0.168,-0.289
2016-04-22 17:10:58.513,0.941,-0.152,-0.293
2016-04-22 17:10:58.525,0.949,-0.152,-0.285
2016-04-22 17:10:58.538,0.949,-0.156,-0.285
2016-04-22 17:10:58.550,0.949,-0.145,-0.289
2016-04-22 17:10:58.563,0.961,-0.148,-0.293
2016-04-22 17:10:58.575,0.953,-0.164,-0.293
2016-04-22 17:10:58.588,0.957,-0.145,-0.293
2016-04-22 17:10:58.600,0.957,-0.145,-0.289
2016-04-22 17:10:58.613,0.953,-0.152,-0.293
2016-04-22 17:10:58.625,0.953,-0.148,-0.293
2016-04-22 17:10:58.638,0.953,-0.156,-0.297
2016-04-22 17:10:58.650,0.949,-0.160,-0.297
2016-04-22 17:10:58.663,0.949,-0.152,-0.297
2016-04-22 17:10:58.675,0.957,-0.152,-0.289
2016-04-22 17:10:58.688,0.957,-0.152,-0.293
2016-04-22 17:10:58.700,0.957,-0.156,-0.297
2016-04-22 17:10:58.713,0.953,-0.160,-0.293
2016-04-22 17:10:58.725,0.957,-0.160,-0.293
2016-04-22 17:10:58.738,0.969,-0.160,-0.289
2016-04-22 17:10:58.750,0.961,-0.156,-0.293
2016-04-22 17:10:58.763,0.961,-0.156,-0.293
2016-04-22 17:10:58.775,0.957,-0.152,-0.289
2016-04-22 17:10:58.788,0.957,-0.148,-0.289
2016-04-22 17:10:58.800,0.961,-0.156,-0.293
2016-04-22 17:10:58.813,0.957,-0.152,-0.293
2016-04-22 17:10:58.825,0.957,-0.148,-0.293
2016-04-22 17:10:58.838,0.957,-0.152,-0.289
2016-04-22 17:10:58.850,0.961,-0.156,-0.293
2016-04-22 17:10:58.863,0.961,-0.160,-0.297
2016-04-22 17:10:58.875,0.957,-0.160,-0.297
2016-04-22 17:10:58.888,0.957,-0.152,-0.293
2016-04-22 17:10:58.900,0.953,-0.156,-0.289
2016-04-22 17:10:58.913,0.965,-0.156,-0.293
2016-04-22 17:10:58.925,0.961,-0.152,-0.285
2016-04-22 17:10:58.938,0.957,-0.152,-0.293
2016-04-22 17:10:58.950,0.953,-0.152,-0.297
2016-04-22 17:10:58.963,0.957,-0.148,-0.293
2016-04-22 17:10:58.975,0.965,-0.156,-0.289
2016-04-22 17:10:58.988,0.961,-0.152,-0.289
2016-04-22 17:10:59.000,0.957,-0.148,-0.297
2016-04-22 17:10:59.013,0.957,-0.152,-0.297
2016-04-22 17:10:59.025,0.953,-0.156,-0.289
2016-04-22 17:10:59.038,0.953,-0.156,-0.285
2016-04-22 17:10:59.050,0.953,-0.156,-0.285
2016-04-22 17:10:59.063,0.953,-0.148,-0.285
2016-04-22 17:10:59.075,0.961,-0.156,-0.289
2016-04-22 17:10:59.088,0.957,-0.156,-0.293
2016-04-22 17:10:59.100,0.957,-0.152,-0.293
2016-04-22 17:10:59.113,0.957,-0.156,-0.293
2016-04-22 17:10:59.125,0.957,-0.156,-0.293
2016-04-22 17:10:59.138,0.953,-0.152,-0.293
2016-04-22 17:10:59.150,0.957,-0.148,-0.293
2016-04-22 17:10:59.163,0.965,-0.156,-0.293
2016-04-22 17:10:59.175,0.961,-0.148,-0.293
2016-04-22 17:10:59.188,0.957,-0.145,-0.293
2016-04-22 17:10:59.200,0.961,-0.156,-0.297
2016-04-22 17:10:59.213,0.957,-0.152,-0.293
2016-04-22 17:10:59.225,0.957,-0.152,-0.293
2016-04-22 17:10:59.238,0.957,-0.152,-0.293
2016-04-22 17:10:59.250,0.965,-0.156,-0.289
2016-04-22 17:10:59.263,0.961,-0.156,-0.293
2016-04-22 17:10:59.275,0.961,-0.148,-0.289
2016-04-22 17:10:59.288,0.957,-0.156,-0.285
2016-04-22 17:10:59.300,0.957,-0.148,-0.285
2016-04-22 17:10:59.313,0.957,-0.145,-0.293
2016-04-22 17:10:59.325,0.961,-0.145,-0.289
2016-04-22 17:10:59.338,0.957,-0.148,-0.289
2016-04-22 17:10:59.350,0.969,-0.145,-0.285
2016-04-22 17:10:59.363,0.969,-0.145,-0.281
2016-04-22 17:10:59.375,0.961,-0.145,-0.281
2016-04-22 17:10:59.388,0.961,-0.141,-0.281
2016-04-22 17:10:59.400,0.965,-0.137,-0.281
2016-04-22 17:10:59.413,0.965,-0.137,-0.281
2016-04-22 17:10:59.425,0.957,-0.137,-0.281
2016-04-22 17:10:59.438,0.965,-0.141,-0.277
2016-04-22 17:10:59.450,0.965,-0.141,-0.277
2016-04-22 17:10:59.463,0.973,-0.137,-0.281
2016-04-22 17:10:59.475,0.969,-0.133,-0.285
2016-04-22 17:10:59.488,0.961,-0.137,-0.285
2016-04-22 17:10:59.500,0.957,-0.145,-0.289
2016-04-22 17:10:59.513,0.957,-0.145,-0.285
2016-04-22 17:10:59.525,0.965,-0.145,-0.281
2016-04-22 17:10:59.538,0.957,-0.148,-0.285
2016-04-22 17:10:59.550,0.965,-0.152,-0.289
2016-04-22 17:10:59.563,0.957,-0.145,-0.293
2016-04-22 17:10:59.575,0.957,-0.141,-0.285
2016-04-22 17:10:59.588,0.961,-0.141,-0.285
2016-04-22 17:10:59.600,0.961,-0.141,-0.281
2016-04-22 17:10:59.613,0.953,-0.145,-0.289
2016-04-22 17:10:59.625,0.953,-0.137,-0.285
2016-04-22 17:10:59.638,0.957,-0.145,-0.285
2016-04-22 17:10:59.650,0.965,-0.141,-0.289
2016-04-22 17:10:59.663,0.965,-0.141,-0.285
2016-04-22 17:10:59.675,0.965,-0.137,-0.277
2016-04-22 17:10:59.688,0.961,-0.137,-0.281
2016-04-22 17:10:59.700,0.961,-0.137,-0.281
2016-04-22 17:10:59.713,0.965,-0.141,-0.285
2016-04-22 17:10:59.725,0.965,-0.145,-0.285
2016-04-22 17:10:59.738,0.965,-0.141,-0.285
2016-04-22 17:10:59.750,0.961,-0.133,-0.285
2016-04-22 17:10:59.763,0.961,-0.133,-0.281
2016-04-22 17:10:59.775,0.957,-0.137,-0.285
2016-04-22 17:10:59.788,0.957,-0.145,-0.289
2016-04-22 17:10:59.800,0.961,-0.145,-0.285
2016-04-22 17:10:59.813,0.953,-0.152,-0.289
2016-04-22 17:10:59.825,0.961,-0.145,-0.285
2016-04-22 17:10:59.838,0.961,-0.148,-0.289
2016-04-22 17:10:59.850,0.961,-0.148,-0.289
2016-04-22 17:10:59.863,0.957,-0.152,-0.293
2016-04-22 17:10:59.875,0.953,-0.145,-0.285
2016-04-22 17:10:59.888,0.953,-0.145,-0.285
2016-04-22 17:10:59.900,0.953,-0.141,-0.289
2016-04-22 17:10:59.913,0.953,-0.145,-0.293
2016-04-22 17:10:59.925,0.953,-0.148,-0.293
2016-04-22 17:10:59.938,0.953,-0.148,-0.281
2016-04-22 17:10:59.950,0.957,-0.152,-0.273
2016-04-22 17:10:59.963,0.961,-0.145,-0.273
2016-04-22 17:10:59.975,0.953,-0.133,-0.270
2016-04-22 17:10:59.988,0.949,-0.129,-0.277
2016-04-22 17:11:00.000,0.941,-0.137,-0.273
2016-04-22 17:11:00.013,0.945,-0.133,-0.273
2016-04-22 17:11:00.025,0.949,-0.129,-0.273
2016-04-22 17:11:00.038,0.949,-0.133,-0.277
2016-04-22 17:11:00.050,0.953,-0.133,-0.270
2016-04-22 17:11:00.063,0.949,-0.121,-0.262
2016-04-22 17:11:00.075,0.961,-0.105,-0.262
2016-04-22 17:11:00.088,0.953,-0.102,-0.254
2016-04-22 17:11:00.100,0.949,-0.109,-0.246
2016-04-22 17:11:00.113,0.965,-0.113,-0.242
2016-04-22 17:11:00.125,0.980,-0.105,-0.242
2016-04-22 17:11:00.138,0.980,-0.098,-0.238
2016-04-22 17:11:00.150,0.984,-0.094,-0.230
2016-04-22 17:11:00.163,0.992,-0.098,-0.227
2016-04-22 17:11:00.175,0.996,-0.113,-0.230
2016-04-22 17:11:00.188,0.992,-0.117,-0.242
2016-04-22 17:11:00.200,0.984,-0.117,-0.230
2016-04-22 17:11:00.213,0.992,-0.109,-0.230
2016-04-22 17:11:00.225,1.000,-0.109,-0.227
2016-04-22 17:11:00.238,1.012,-0.105,-0.230
2016-04-22 17:11:00.250,1.008,-0.109,-0.227
2016-04-22 17:11:00.263,1.008,-0.117,-0.223
2016-04-22 17:11:00.275,1.004,-0.129,-0.227
2016-04-22 17:11:00.288,0.996,-0.145,-0.230
2016-04-22 17:11:00.300,0.988,-0.141,-0.234
2016-04-22 17:11:00.313,0.984,-0.133,-0.246
2016-04-22 17:11:00.325,0.980,-0.129,-0.254
2016-04-22 17:11:00.338,0.977,-0.133,-0.254
2016-04-22 17:11:00.350,0.969,-0.141,-0.250
2016-04-22 17:11:00.363,0.969,-0.141,-0.246
2016-04-22 17:11:00.375,0.961,-0.141,-0.250
2016-04-22 17:11:00.388,0.961,-0.152,-0.254
2016-04-22 17:11:00.400,0.965,-0.156,-0.250
2016-04-22 17:11:00.413,0.961,-0.152,-0.242
2016-04-22 17:11:00.425,0.965,-0.156,-0.250
2016-04-22 17:11:00.438,0.973,-0.152,-0.258
2016-04-22 17:11:00.450,0.977,-0.156,-0.254
2016-04-22 17:11:00.463,0.969,-0.156,-0.250
2016-04-22 17:11:00.475,0.973,-0.133,-0.246
2016-04-22 17:11:00.488,0.949,-0.168,-0.270
2016-04-22 17:11:00.500,0.941,-0.199,-0.277
2016-04-22 17:11:00.513,0.949,-0.203,-0.289
2016-04-22 17:11:00.525,0.949,-0.211,-0.293
2016-04-22 17:11:00.538,0.941,-0.211,-0.297
2016-04-22 17:11:00.550,0.953,-0.211,-0.301
2016-04-22 17:11:00.563,0.953,-0.195,-0.297
2016-04-22 17:11:00.575,0.957,-0.195,-0.289
2016-04-22 17:11:00.588,0.953,-0.180,-0.277
2016-04-22 17:11:00.600,0.945,-0.191,-0.270
2016-04-22 17:11:00.613,0.949,-0.199,-0.266
2016-04-22 17:11:00.625,0.945,-0.203,-0.266
2016-04-22 17:11:00.638,0.957,-0.211,-0.277
2016-04-22 17:11:00.650,0.953,-0.211,-0.285
2016-04-22 17:11:00.663,0.949,-0.203,-0.293
2016-04-22 17:11:00.675,0.934,-0.215,-0.301
2016-04-22 17:11:00.688,0.922,-0.215,-0.309
2016-04-22 17:11:00.700,0.934,-0.191,-0.297
2016-04-22 17:11:00.713,0.953,-0.191,-0.281
2016-04-22 17:11:00.725,0.973,-0.188,-0.273
2016-04-22 17:11:00.738,0.977,-0.172,-0.281
2016-04-22 17:11:00.750,0.965,-0.176,-0.289
2016-04-22 17:11:00.763,0.969,-0.160,-0.285
2016-04-22 17:11:00.775,0.969,-0.156,-0.281
2016-04-22 17:11:00.788,0.969,-0.156,-0.277
2016-04-22 17:11:00.800,0.973,-0.141,-0.277
2016-04-22 17:11:00.813,0.961,-0.141,-0.289
2016-04-22 17:11:00.825,0.953,-0.141,-0.293
2016-04-22 17:11:00.838,0.953,-0.148,-0.277
2016-04-22 17:11:00.850,0.949,-0.156,-0.266
2016-04-22 17:11:00.863,0.957,-0.164,-0.254
2016-04-22 17:11:00.875,0.957,-0.180,-0.258
2016-04-22 17:11:00.888,0.965,-0.164,-0.262
2016-04-22 17:11:00.900,0.965,-0.168,-0.277
2016-04-22 17:11:00.913,0.961,-0.172,-0.273
2016-04-22 17:11:00.925,0.953,-0.180,-0.270
2016-04-22 17:11:00.938,0.949,-0.168,-0.262
2016-04-22 17:11:00.950,0.965,-0.164,-0.258
2016-04-22 17:11:00.963,0.965,-0.168,-0.258
2016-04-22 17:11:00.975,0.969,-0.164,-0.242
2016-04-22 17:11:00.988,0.977,-0.160,-0.238
2016-04-22 17:11:01.000,0.961,-0.164,-0.234
2016-04-22 17:11:01.013,0.973,-0.152,-0.242
2016-04-22 17:11:01.025,0.969,-0.141,-0.242
2016-04-22 17:11:01.038,0.965,-0.137,-0.230
2016-04-22 17:11:01.050,0.969,-0.133,-0.219
2016-04-22 17:11:01.063,0.988,-0.137,-0.211
2016-04-22 17:11:01.075,0.988,-0.125,-0.219
2016-04-22 17:11:01.088,1.000,-0.105,-0.215
2016-04-22 17:11:01.100,1.031,-0.199,-0.117
2016-04-22 17:11:01.113,1.059,-0.180,-0.117
2016-04-22 17:11:01.125,1.043,-0.129,-0.164
2016-04-22 17:11:01.138,1.004,-0.125,-0.211
2016-04-22 17:11:01.150,0.984,-0.145,-0.215
2016-04-22 17:11:01.163,0.980,-0.172,-0.227
2016-04-22 17:11:01.175,0.980,-0.191,-0.230
2016-04-22 17:11:01.188,0.980,-0.184,-0.223
2016-04-22 17:11:01.200,0.984,-0.176,-0.207
2016-04-22 17:11:01.213,0.984,-0.176,-0.203
2016-04-22 17:11:01.225,0.984,-0.156,-0.211
2016-04-22 17:11:01.238,0.984,-0.148,-0.219
2016-04-22 17:11:01.250,0.973,-0.156,-0.230
2016-04-22 17:11:01.263,0.953,-0.180,-0.238
2016-04-22 17:11:01.275,0.938,-0.191,-0.246
2016-04-22 17:11:01.288,0.926,-0.195,-0.250
2016-04-22 17:11:01.300,0.934,-0.203,-0.258
2016-04-22 17:11:01.313,0.949,-0.211,-0.250
2016-04-22 17:11:01.325,0.961,-0.234,-0.250
2016-04-22 17:11:01.338,0.949,-0.238,-0.258
2016-04-22 17:11:01.350,0.930,-0.242,-0.254
2016-04-22 17:11:01.363,0.926,-0.242,-0.258
2016-04-22 17:11:01.375,0.930,-0.238,-0.262
2016-04-22 17:11:01.388,0.938,-0.230,-0.262
2016-04-22 17:11:01.400,0.945,-0.242,-0.258
2016-04-22 17:11:01.413,0.949,-0.238,-0.246
2016-04-22 17:11:01.425,0.949,-0.242,-0.238
2016-04-22 17:11:01.438,0.949,-0.227,-0.230
2016-04-22 17:11:01.450,0.961,-0.219,-0.230
2016-04-22 17:11:01.463,0.961,-0.219,-0.234
2016-04-22 17:11:01.475,0.965,-0.219,-0.230
2016-04-22 17:11:01.488,0.969,-0.215,-0.219
2016-04-22 17:11:01.500,0.965,-0.207,-0.215
2016-04-22 17:11:01.513,0.969,-0.203,-0.219
2016-04-22 17:11:01.525,0.973,-0.223,-0.219
2016-04-22 17:11:01.538,0.980,-0.219,-0.207
2016-04-22 17:11:01.550,0.980,-0.215,-0.203
2016-04-22 17:11:01.563,0.984,-0.203,-0.207
2016-04-22 17:11:01.575,0.980,-0.207,-0.211
2016-04-22 17:11:01.588,0.980,-0.203,-0.227
2016-04-22 17:11:01.600,0.977,-0.207,-0.230
2016-04-22 17:11:01.613,0.973,-0.207,-0.230
2016-04-22 17:11:01.625,0.973,-0.211,-0.234
2016-04-22 17:11:01.638,0.965,-0.223,-0.230
2016-04-22 17:11:01.650,0.961,-0.207,-0.230
2016-04-22 17:11:01.663,0.953,-0.207,-0.234
2016-04-22 17:11:01.675,0.949,-0.203,-0.238
2016-04-22 17:11:01.688,0.953,-0.199,-0.238
2016-04-22 17:11:01.700,0.953,-0.211,-0.238
2016-04-22 17:11:01.713,0.953,-0.215,-0.234
2016-04-22 17:11:01.725,0.961,-0.219,-0.242
2016-04-22 17:11:01.738,0.957,-0.219,-0.238
2016-04-22 17:11:01.750,0.965,-0.211,-0.238
2016-04-22 17:11:01.763,0.969,-0.199,-0.234
2016-04-22 17:11:01.775,0.961,-0.203,-0.234
2016-04-22 17:11:01.788,0.961,-0.199,-0.238
2016-04-22 17:11:01.800,0.957,-0.203,-0.246
2016-04-22 17:11:01.813,0.957,-0.203,-0.246
2016-04-22 17:11:01.825,0.965,-0.199,-0.250
2016-04-22 17:11:01.838,0.965,-0.203,-0.242
2016-04-22 17:11:01.850,0.965,-0.203,-0.246
2016-04-22 17:11:01.863,0.961,-0.207,-0.246
2016-04-22 17:11:01.875,0.965,-0.199,-0.250
2016-04-22 17:11:01.888,0.965,-0.199,-0.250
2016-04-22 17:11:01.900,0.961,-0.207,-0.250
2016-04-22 17:11:01.913,0.957,-0.211,-0.250
2016-04-22 17:11:01.925,0.961,-0.215,-0.254
2016-04-22 17:11:01.938,0.957,-0.215,-0.254
2016-04-22 17:11:01.950,0.953,-0.211,-0.254
2016-04-22 17:11:01.963,0.953,-0.211,-0.258
2016-04-22 17:11:01.975,0.953,-0.211,-0.258
2016-04-22 17:11:01.988,0.953,-0.203,-0.258
2016-04-22 17:11:02.000,0.949,-0.211,-0.254
2016-04-22 17:11:02.013,0.953,-0.211,-0.254
2016-04-22 17:11:02.025,0.953,-0.219,-0.254
2016-04-22 17:11:02.038,0.953,-0.215,-0.254
2016-04-22 17:11:02.050,0.961,-0.215,-0.250
2016-04-22 17:11:02.063,0.957,-0.215,-0.254
2016-04-22 17:11:02.075,0.957,-0.203,-0.246
2016-04-22 17:11:02.088,0.961,-0.203,-0.246
2016-04-22 17:11:02.100,0.957,-0.207,-0.250
2016-04-22 17:11:02.113,0.957,-0.203,-0.254
2016-04-22 17:11:02.125,0.961,-0.207,-0.250
2016-04-22 17:11:02.138,0.961,-0.211,-0.246
2016-04-22 17:11:02.150,0.961,-0.207,-0.246
2016-04-22 17:11:02.163,0.965,-0.199,-0.250
2016-04-22 17:11:02.175,0.961,-0.203,-0.250
2016-04-22 17:11:02.188,0.961,-0.207,-0.250
2016-04-22 17:11:02.200,0.965,-0.211,-0.254
2016-04-22 17:11:02.213,0.965,-0.223,-0.250
2016-04-22 17:11:02.225,0.969,-0.211,-0.250
2016-04-22 17:11:02.238,0.969,-0.203,-0.242
2016-04-22 17:11:02.250,0.969,-0.199,-0.246
2016-04-22 17:11:02.263,0.965,-0.199,-0.242
2016-04-22 17:11:02.275,0.965,-0.199,-0.242
2016-04-22 17:11:02.288,0.965,-0.207,-0.242
2016-04-22 17:11:02.300,0.969,-0.199,-0.246
2016-04-22 17:11:02.313,0.965,-0.199,-0.246
2016-04-22 17:11:02.325,0.957,-0.199,-0.246
2016-04-22 17:11:02.338,0.961,-0.199,-0.242
2016-04-22 17:11:02.350,0.965,-0.199,-0.242
2016-04-22 17:11:02.363,0.961,-0.199,-0.238
2016-04-22 17:11:02.375,0.953,-0.199,-0.242
2016-04-22 17:11:02.388,0.961,-0.199,-0.242
2016-04-22 17:11:02.400,0.965,-0.199,-0.246
2016-04-22 17:11:02.413,0.961,-0.199,-0.242
2016-04-22 17:11:02.425,0.965,-0.199,-0.238
2016-04-22 17:11:02.438,0.961,-0.199,-0.242
2016-04-22 17:11:02.450,0.957,-0.199,-0.246
2016-04-22 17:11:02.463,0.961,-0.195,-0.246
2016-04-22 17:11:02.475,0.961,-0.195,-0.242
2016-04-22 17:11:02.488,0.965,-0.195,-0.238
2016-04-22 17:11:02.500,0.961,-0.199,-0.238
2016-04-22 17:11:02.513,0.965,-0.195,-0.238
2016-04-22 17:11:02.525,0.961,-0.195,-0.242
2016-04-22 17:11:02.538,0.961,-0.195,-0.242
2016-04-22 17:11:02.550,0.957,-0.195,-0.238
2016-04-22 17:11:02.563,0.965,-0.195,-0.242
2016-04-22 17:11:02.575,0.961,-0.199,-0.250
2016-04-22 17:11:02.588,0.969,-0.203,-0.246
2016-04-22 17:11:02.600,0.969,-0.199,-0.246
2016-04-22 17:11:02.613,0.961,-0.191,-0.242
2016-04-22 17:11:02.625,0.965,-0.184,-0.238
2016-04-22 17:11:02.638,0.957,-0.188,-0.238
2016-04-22 17:11:02.650,0.965,-0.191,-0.246
2016-04-22 17:11:02.663,0.969,-0.195,-0.242
2016-04-22 17:11:02.675,0.973,-0.195,-0.238
2016-04-22 17:11:02.688,0.969,-0.195,-0.242
2016-04-22 17:11:02.700,0.969,-0.191,-0.238
2016-04-22 17:11:02.713,0.973,-0.191,-0.246
2016-04-22 17:11:02.725,0.969,-0.188,-0.246
2016-04-22 17:11:02.738,0.961,-0.195,-0.246
2016-04-22 17:11:02.750,0.969,-0.195,-0.246
2016-04-22 17:11:02.763,0.973,-0.199,-0.246
2016-04-22 17:11:02.775,0.973,-0.195,-0.250
2016-04-22 17:11:02.788,0.961,-0.195,-0.246
2016-04-22 17:11:02.800,0.965,-0.195,-0.254
2016-04-22 17:11:02.813,0.961,-0.195,-0.250
2016-04-22 17:11:02.825,0.965,-0.195,-0.242
2016-04-22 17:11:02.838,0.957,-0.195,-0.242
2016-04-22 17:11:02.850,0.961,-0.195,-0.246
2016-04-22 17:11:02.863,0.965,-0.191,-0.246
2016-04-22 17:11:02.875,0.969,-0.195,-0.250
2016-04-22 17:11:02.888,0.965,-0.195,-0.254
2016-04-22 17:11:02.900,0.965,-0.195,-0.250
2016-04-22 17:11:02.913,0.969,-0.195,-0.250
2016-04-22 17:11:02.925,0.961,-0.195,-0.250
2016-04-22 17:11:02.938,0.957,-0.195,-0.258
2016-04-22 17:11:02.950,0.953,-0.195,-0.254
2016-04-22 17:11:02.963,0.953,-0.195,-0.254
2016-04-22 17:11:02.975,0.957,-0.199,-0.250
2016-04-22 17:11:02.988,0.957,-0.199,-0.258
2016-04-22 17:11:03.000,0.953,-0.199,-0.258
2016-04-22 17:11:03.013,0.957,-0.195,-0.250
2016-04-22 17:11:03.025,0.957,-0.195,-0.250
2016-04-22 17:11:03.038,0.957,-0.195,-0.250
2016-04-22 17:11:03.050,0.965,-0.195,-0.250
2016-04-22 17:11:03.063,0.961,-0.203,-0.254
2016-04-22 17:11:03.075,0.961,-0.199,-0.242
2016-04-22 17:11:03.088,0.965,-0.195,-0.246
2016-04-22 17:11:03.100,0.961,-0.199,-0.250
2016-04-22 17:11:03.113,0.961,-0.199,-0.246
2016-04-22 17:11:03.125,0.969,-0.195,-0.246
2016-04-22 17:11:03.138,0.961,-0.195,-0.250
2016-04-22 17:11:03.150,0.965,-0.195,-0.242
2016-04-22 17:11:03.163,0.969,-0.195,-0.246
2016-04-22 17:11:03.175,0.969,-0.195,-0.246
2016-04-22 17:11:03.188,0.957,-0.195,-0.246
2016-04-22 17:11:03.200,0.965,-0.195,-0.246
2016-04-22 17:11:03.213,0.957,-0.195,-0.246
2016-04-22 17:11:03.225,0.965,-0.195,-0.242
2016-04-22 17:11:03.238,0.969,-0.195,-0.246
2016-04-22 17:11:03.250,0.969,-0.199,-0.250
2016-04-22 17:11:03.263,0.969,-0.195,-0.242
2016-04-22 17:11:03.275,0.965,-0.199,-0.250
