HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2016-04-22 17:11:43.063,-0.961,-0.172,0.242
2016-04-22 17:11:43.075,-0.965,-0.172,0.246
2016-04-22 17:11:43.088,-0.965,-0.184,0.258
2016-04-22 17:11:43.100,-0.961,-0.184,0.242
2016-04-22 17:11:43.113,-0.961,-0.176,0.238
2016-04-22 17:11:43.125,-0.965,-0.195,0.258
2016-04-22 17:11:43.138,-0.957,-0.188,0.242
2016-04-22 17:11:43.150,-0.957,-0.184,0.250
2016-04-22 17:11:43.163,-0.957,-0.199,0.270
2016-04-22 17:11:43.175,-0.945,-0.180,0.254
2016-04-22 17:11:43.188,-0.949,-0.164,0.246
2016-04-22 17:11:43.200,-0.953,-0.191,0.262
2016-04-22 17:11:43.213,-0.953,-0.176,0.262
2016-04-22 17:11:43.225,-0.953,-0.172,0.258
2016-04-22 17:11:43.238,-0.965,-0.184,0.266
2016-04-22 17:11:43.250,-0.961,-0.188,0.254
2016-04-22 17:11:43.263,-0.953,-0.188,0.242
2016-04-22 17:11:43.275,-0.965,-0.195,0.258
2016-04-22 17:11:43.288,-0.953,-0.199,0.262
2016-04-22 17:11:43.300,-0.953,-0.176,0.250
2016-04-22 17:11:43.313,-0.957,-0.172,0.258
2016-04-22 17:11:43.325,-0.957,-0.191,0.258
2016-04-22 17:11:43.338,-0.961,-0.176,0.250
2016-04-22 17:11:43.350,-0.965,-0.184,0.250
2016-04-22 17:11:43.363,-0.961,-0.188,0.262
2016-04-22 17:11:43.375,-0.941,-0.176,0.242
2016-04-22 17:11:43.388,-0.953,-0.172,0.238
2016-04-22 17:11:43.400,-0.961,-0.199,0.262
2016-04-22 17:11:43.413,-0.957,-0.184,0.238
2016-04-22 17:11:43.425,-0.969,-0.180,0.234
2016-04-22 17:11:43.438,-0.969,-0.211,0.242
2016-04-22 17:11:43.450,-0.965,-0.191,0.234
2016-04-22 17:11:43.463,-0.961,-0.176,0.234
2016-04-22 17:11:43.475,-0.965,-0.176,0.254
2016-04-22 17:11:43.488,-0.957,-0.176,0.250
2016-04-22 17:11:43.500,-0.949,-0.172,0.250
2016-04-22 17:11:43.513,-0.965,-0.195,0.266
2016-04-22 17:11:43.525,-0.953,-0.195,0.246
2016-04-22 17:11:43.538,-0.961,-0.180,0.238
2016-04-22 17:11:43.550,-0.957,-0.180,0.238
2016-04-22 17:11:43.563,-0.961,-0.180,0.238
2016-04-22 17:11:43.575,-0.957,-0.180,0.234
2016-04-22 17:11:43.588,-0.965,-0.168,0.242
2016-04-22 17:11:43.600,-0.965,-0.195,0.246
2016-04-22 17:11:43.613,-0.953,-0.188,0.223
2016-04-22 17:11:43.625,-0.969,-0.180,0.223
2016-04-22 17:11:43.638,-0.961,-0.199,0.234
2016-04-22 17:11:43.650,-0.953,-0.172,0.238
2016-04-22 17:11:43.663,-0.957,-0.156,0.258
2016-04-22 17:11:43.675,-0.965,-0.176,0.266
2016-04-22 17:11:43.688,-0.965,-0.164,0.246
2016-04-22 17:11:43.700,-0.965,-0.152,0.238
2016-04-22 17:11:43.713,-0.977,-0.176,0.250
2016-04-22 17:11:43.725,-0.957,-0.172,0.230
2016-04-22 17:11:43.738,-0.961,-0.152,0.238
2016-04-22 17:11:43.750,-0.965,-0.172,0.246
2016-04-22 17:11:43.763,-0.961,-0.172,0.223
2016-04-22 17:11:43.775,-0.957,-0.168,0.238
2016-04-22 17:11:43.788,-0.969,-0.180,0.254
2016-04-22 17:11:43.800,-0.953,-0.176,0.238
2016-04-22 17:11:43.813,-0.953,-0.160,0.234
2016-04-22 17:11:43.825,-0.969,-0.152,0.250
2016-04-22 17:11:43.838,-0.961,-0.164,0.246
2016-04-22 17:11:43.850,-0.957,-0.148,0.242
2016-04-22 17:11:43.863,-0.969,-0.152,0.254
2016-04-22 17:11:43.875,-0.961,-0.168,0.230
2016-04-22 17:11:43.888,-0.969,-0.184,0.215
2016-04-22 17:11:43.900,-0.973,-0.188,0.219
2016-04-22 17:11:43.913,-0.973,-0.176,0.227
2016-04-22 17:11:43.925,-0.969,-0.180,0.219
2016-04-22 17:11:43.938,-0.973,-0.172,0.207
2016-04-22 17:11:43.950,-0.977,-0.184,0.207
2016-04-22 17:11:43.963,-0.969,-0.191,0.203
2016-04-22 17:11:43.975,-0.969,-0.195,0.219
2016-04-22 17:11:43.988,-0.965,-0.195,0.223
2016-04-22 17:11:44.000,-0.949,-0.199,0.215
2016-04-22 17:11:44.013,-0.961,-0.199,0.223
2016-04-22 17:11:44.025,-0.965,-0.199,0.227
2016-04-22 17:11:44.038,-0.961,-0.211,0.203
2016-04-22 17:11:44.050,-0.949,-0.227,0.195
2016-04-22 17:11:44.063,-0.949,-0.234,0.188
2016-04-22 17:11:44.075,-0.953,-0.250,0.188
2016-04-22 17:11:44.088,-0.957,-0.242,0.207
2016-04-22 17:11:44.100,-0.965,-0.230,0.207
2016-04-22 17:11:44.113,-0.965,-0.238,0.195
2016-04-22 17:11:44.125,-0.961,-0.254,0.199
2016-04-22 17:11:44.138,-0.957,-0.246,0.191
2016-04-22 17:11:44.150,-0.957,-0.250,0.180
2016-04-22 17:11:44.163,-0.965,-0.258,0.188
2016-04-22 17:11:44.175,-0.973,-0.242,0.203
2016-04-22 17:11:44.188,-0.961,-0.230,0.188
2016-04-22 17:11:44.200,-0.957,-0.246,0.180
2016-04-22 17:11:44.213,-0.961,-0.250,0.168
2016-04-22 17:11:44.225,-0.969,-0.254,0.168
2016-04-22 17:11:44.238,-0.965,-0.246,0.176
2016-04-22 17:11:44.250,-0.957,-0.230,0.184
2016-04-22 17:11:44.263,-0.945,-0.227,0.180
2016-04-22 17:11:44.275,-0.961,-0.230,0.191
2016-04-22 17:11:44.288,-0.965,-0.219,0.191
2016-04-22 17:11:44.300,-0.969,-0.203,0.180
2016-04-22 17:11:44.313,-0.980,-0.211,0.184
2016-04-22 17:11:44.325,-0.973,-0.238,0.172
2016-04-22 17:11:44.338,-0.969,-0.219,0.148
2016-04-22 17:11:44.350,-0.984,-0.223,0.160
2016-04-22 17:11:44.363,-0.984,-0.195,0.164
2016-04-22 17:11:44.375,-0.984,-0.168,0.145
2016-04-22 17:11:44.388,-0.984,-0.188,0.156
2016-04-22 17:11:44.400,-0.977,-0.180,0.168
2016-04-22 17:11:44.413,-0.984,-0.156,0.145
2016-04-22 17:11:44.425,-0.996,-0.152,0.148
2016-04-22 17:11:44.438,-0.980,-0.152,0.172
2016-04-22 17:11:44.450,-0.980,-0.172,0.168
2016-04-22 17:11:44.463,-0.988,-0.180,0.176
2016-04-22 17:11:44.475,-0.980,-0.176,0.164
2016-04-22 17:11:44.488,-0.973,-0.215,0.145
2016-04-22 17:11:44.500,-0.984,-0.223,0.164
2016-04-22 17:11:44.513,-0.996,-0.184,0.164
2016-04-22 17:11:44.525,-0.984,-0.191,0.148
2016-04-22 17:11:44.538,-0.980,-0.188,0.164
2016-04-22 17:11:44.550,-0.980,-0.160,0.172
2016-04-22 17:11:44.563,-0.984,-0.168,0.168
2016-04-22 17:11:44.575,-0.996,-0.172,0.172
2016-04-22 17:11:44.588,-0.992,-0.160,0.152
2016-04-22 17:11:44.600,-0.984,-0.195,0.125
2016-04-22 17:11:44.613,-0.988,-0.195,0.152
2016-04-22 17:11:44.625,-0.988,-0.164,0.152
2016-04-22 17:11:44.638,-0.988,-0.172,0.145
2016-04-22 17:11:44.650,-0.992,-0.176,0.164
2016-04-22 17:11:44.663,-1.000,-0.168,0.160
2016-04-22 17:11:44.675,-0.996,-0.188,0.141
2016-04-22 17:11:44.688,-0.992,-0.215,0.148
2016-04-22 17:11:44.700,-0.992,-0.211,0.137
2016-04-22 17:11:44.713,-0.996,-0.211,0.125
2016-04-22 17:11:44.725,-0.980,-0.230,0.148
2016-04-22 17:11:44.738,-0.969,-0.207,0.137
2016-04-22 17:11:44.750,-0.961,-0.203,0.129
2016-04-22 17:11:44.763,-0.961,-0.219,0.168
2016-04-22 17:11:44.775,-0.961,-0.195,0.188
2016-04-22 17:11:44.788,-0.969,-0.184,0.172
2016-04-22 17:11:44.800,-0.977,-0.145,0.199
2016-04-22 17:11:44.813,-0.977,-0.105,0.258
2016-04-22 17:11:44.825,-0.969,-0.160,0.223
2016-04-22 17:11:44.838,-0.957,-0.246,0.207
2016-04-22 17:11:44.850,-0.957,-0.227,0.168
2016-04-22 17:11:44.863,-0.965,-0.262,0.129
2016-04-22 17:11:44.875,-0.969,-0.305,0.125
2016-04-22 17:11:44.888,-0.969,-0.285,0.137
2016-04-22 17:11:44.900,-0.969,-0.246,0.156
2016-04-22 17:11:44.913,-0.977,-0.203,0.176
2016-04-22 17:11:44.925,-0.977,-0.211,0.172
2016-04-22 17:11:44.938,-0.969,-0.238,0.172
2016-04-22 17:11:44.950,-0.977,-0.230,0.188
2016-04-22 17:11:44.963,-0.984,-0.199,0.180
2016-04-22 17:11:44.975,-0.977,-0.199,0.180
2016-04-22 17:11:44.988,-0.977,-0.199,0.168
2016-04-22 17:11:45.000,-0.969,-0.168,0.152
2016-04-22 17:11:45.013,-0.980,-0.160,0.176
2016-04-22 17:11:45.025,-0.980,-0.168,0.191
2016-04-22 17:11:45.038,-0.977,-0.172,0.176
2016-04-22 17:11:45.050,-0.973,-0.188,0.152
2016-04-22 17:11:45.063,-0.977,-0.195,0.137
2016-04-22 17:11:45.075,-0.965,-0.215,0.152
2016-04-22 17:11:45.088,-0.973,-0.227,0.168
2016-04-22 17:11:45.100,-0.984,-0.211,0.176
2016-04-22 17:11:45.113,-0.980,-0.203,0.172
2016-04-22 17:11:45.125,-0.980,-0.219,0.156
2016-04-22 17:11:45.138,-0.980,-0.215,0.168
2016-04-22 17:11:45.150,-0.977,-0.207,0.160
2016-04-22 17:11:45.163,-0.973,-0.203,0.164
2016-04-22 17:11:45.175,-0.977,-0.195,0.168
2016-04-22 17:11:45.188,-0.973,-0.188,0.160
2016-04-22 17:11:45.200,-0.969,-0.203,0.152
2016-04-22 17:11:45.213,-0.984,-0.188,0.176
2016-04-22 17:11:45.225,-0.973,-0.203,0.168
2016-04-22 17:11:45.238,-0.977,-0.203,0.176
2016-04-22 17:11:45.250,-0.984,-0.188,0.195
2016-04-22 17:11:45.263,-0.984,-0.184,0.168
2016-04-22 17:11:45.275,-0.980,-0.191,0.160
2016-04-22 17:11:45.288,-0.988,-0.184,0.168
2016-04-22 17:11:45.300,-0.988,-0.195,0.168
2016-04-22 17:11:45.313,-0.980,-0.203,0.168
2016-04-22 17:11:45.325,-0.973,-0.207,0.184
2016-04-22 17:11:45.338,-0.969,-0.207,0.172
2016-04-22 17:11:45.350,-0.977,-0.219,0.164
2016-04-22 17:11:45.363,-0.977,-0.230,0.168
2016-04-22 17:11:45.375,-0.973,-0.203,0.160
2016-04-22 17:11:45.388,-0.980,-0.215,0.160
2016-04-22 17:11:45.400,-0.984,-0.207,0.168
2016-04-22 17:11:45.413,-0.984,-0.199,0.133
2016-04-22 17:11:45.425,-0.973,-0.211,0.141
2016-04-22 17:11:45.438,-0.977,-0.215,0.164
2016-04-22 17:11:45.450,-0.973,-0.219,0.168
2016-04-22 17:11:45.463,-0.969,-0.227,0.168
2016-04-22 17:11:45.475,-0.969,-0.227,0.176
2016-04-22 17:11:45.488,-0.973,-0.219,0.168
2016-04-22 17:11:45.500,-0.969,-0.234,0.172
2016-04-22 17:11:45.513,-0.977,-0.215,0.188
2016-04-22 17:11:45.525,-0.969,-0.234,0.172
2016-04-22 17:11:45.538,-0.965,-0.246,0.180
2016-04-22 17:11:45.550,-0.977,-0.219,0.188
2016-04-22 17:11:45.563,-0.977,-0.191,0.156
2016-04-22 17:11:45.575,-0.980,-0.195,0.148
2016-04-22 17:11:45.588,-0.984,-0.211,0.160
2016-04-22 17:11:45.600,-0.977,-0.184,0.148
2016-04-22 17:11:45.613,-0.973,-0.184,0.160
2016-04-22 17:11:45.625,-0.977,-0.184,0.184
2016-04-22 17:11:45.638,-0.977,-0.164,0.168
2016-04-22 17:11:45.650,-0.980,-0.172,0.160
2016-04-22 17:11:45.663,-0.984,-0.195,0.172
2016-04-22 17:11:45.675,-0.984,-0.207,0.152
2016-04-22 17:11:45.688,-0.977,-0.203,0.156
2016-04-22 17:11:45.700,-0.977,-0.199,0.168
2016-04-22 17:11:45.713,-0.973,-0.203,0.152
2016-04-22 17:11:45.725,-0.969,-0.215,0.145
2016-04-22 17:11:45.738,-0.973,-0.219,0.164
2016-04-22 17:11:45.750,-0.973,-0.223,0.148
2016-04-22 17:11:45.763,-0.969,-0.230,0.156
2016-04-22 17:11:45.775,-0.965,-0.230,0.160
2016-04-22 17:11:45.788,-0.965,-0.238,0.141
2016-04-22 17:11:45.800,-0.973,-0.258,0.137
2016-04-22 17:11:45.813,-0.973,-0.266,0.141
2016-04-22 17:11:45.825,-0.980,-0.250,0.141
2016-04-22 17:11:45.838,-0.977,-0.238,0.129
2016-04-22 17:11:45.850,-0.980,-0.242,0.148
2016-04-22 17:11:45.863,-0.977,-0.230,0.129
2016-04-22 17:11:45.875,-0.973,-0.199,0.133
2016-04-22 17:11:45.888,-0.984,-0.188,0.148
2016-04-22 17:11:45.900,-0.977,-0.160,0.145
2016-04-22 17:11:45.913,-0.977,-0.148,0.152
2016-04-22 17:11:45.925,-0.977,-0.141,0.164
2016-04-22 17:11:45.938,-0.984,-0.129,0.160
2016-04-22 17:11:45.950,-0.988,-0.141,0.145
2016-04-22 17:11:45.963,-0.992,-0.164,0.152
2016-04-22 17:11:45.975,-0.988,-0.152,0.145
2016-04-22 17:11:45.988,-0.992,-0.145,0.137
2016-04-22 17:11:46.000,-0.984,-0.164,0.137
2016-04-22 17:11:46.013,-0.984,-0.156,0.133
2016-04-22 17:11:46.025,-0.988,-0.164,0.129
2016-04-22 17:11:46.038,-0.996,-0.176,0.129
2016-04-22 17:11:46.050,-0.996,-0.160,0.121
2016-04-22 17:11:46.063,-0.992,-0.160,0.121
2016-04-22 17:11:46.075,-0.992,-0.156,0.133
2016-04-22 17:11:46.088,-0.992,-0.145,0.145
2016-04-22 17:11:46.100,-0.988,-0.141,0.133
2016-04-22 17:11:46.113,-0.984,-0.164,0.129
2016-04-22 17:11:46.125,-0.988,-0.156,0.129
2016-04-22 17:11:46.138,-0.992,-0.160,0.121
2016-04-22 17:11:46.150,-0.992,-0.172,0.125
2016-04-22 17:11:46.163,-0.988,-0.172,0.133
2016-04-22 17:11:46.175,-0.988,-0.160,0.125
2016-04-22 17:11:46.188,-0.996,-0.156,0.121
2016-04-22 17:11:46.200,-0.992,-0.172,0.133
2016-04-22 17:11:46.213,-0.988,-0.152,0.125
2016-04-22 17:11:46.225,-0.992,-0.152,0.133
2016-04-22 17:11:46.238,-0.988,-0.164,0.133
2016-04-22 17:11:46.250,-0.996,-0.152,0.133
2016-04-22 17:11:46.263,-0.992,-0.156,0.125
2016-04-22 17:11:46.275,-1.004,-0.156,0.141
2016-04-22 17:11:46.288,-0.996,-0.152,0.137
2016-04-22 17:11:46.300,-0.996,-0.160,0.121
2016-04-22 17:11:46.313,-1.000,-0.176,0.129
2016-04-22 17:11:46.325,-0.988,-0.145,0.137
2016-04-22 17:11:46.338,-0.984,-0.145,0.137
2016-04-22 17:11:46.350,-0.988,-0.152,0.141
2016-04-22 17:11:46.363,-0.988,-0.152,0.148
2016-04-22 17:11:46.375,-0.980,-0.164,0.125
2016-04-22 17:11:46.388,-0.988,-0.152,0.129
2016-04-22 17:11:46.400,-0.992,-0.156,0.145
2016-04-22 17:11:46.413,-0.984,-0.145,0.137
2016-04-22 17:11:46.425,-0.988,-0.145,0.141
2016-04-22 17:11:46.438,-0.980,-0.168,0.133
2016-04-22 17:11:46.450,-0.988,-0.152,0.137
2016-04-22 17:11:46.463,-0.984,-0.156,0.137
2016-04-22 17:11:46.475,-0.992,-0.160,0.141
2016-04-22 17:11:46.488,-0.992,-0.145,0.156
2016-04-22 17:11:46.500,-0.977,-0.148,0.133
2016-04-22 17:11:46.513,-1.000,-0.156,0.141
2016-04-22 17:11:46.525,-0.984,-0.156,0.141
2016-04-22 17:11:46.538,-0.984,-0.152,0.133
2016-04-22 17:11:46.550,-0.992,-0.160,0.145
2016-04-22 17:11:46.563,-0.984,-0.164,0.145
2016-04-22 17:11:46.575,-0.992,-0.156,0.137
2016-04-22 17:11:46.588,-0.992,-0.168,0.141
2016-04-22 17:11:46.600,-0.984,-0.176,0.145
2016-04-22 17:11:46.613,-0.988,-0.152,0.148
2016-04-22 17:11:46.625,-0.980,-0.168,0.141
2016-04-22 17:11:46.638,-0.984,-0.172,0.137
2016-04-22 17:11:46.650,-0.984,-0.152,0.156
2016-04-22 17:11:46.663,-0.984,-0.172,0.129
2016-04-22 17:11:46.675,-0.996,-0.176,0.133
2016-04-22 17:11:46.688,-0.988,-0.148,0.145
2016-04-22 17:11:46.700,-0.988,-0.133,0.133
2016-04-22 17:11:46.713,-0.992,-0.141,0.137
2016-04-22 17:11:46.725,-0.992,-0.152,0.137
2016-04-22 17:11:46.738,-1.000,-0.141,0.125
2016-04-22 17:11:46.750,-1.000,-0.156,0.117
2016-04-22 17:11:46.763,-0.996,-0.156,0.141
2016-04-22 17:11:46.775,-0.992,-0.141,0.148
2016-04-22 17:11:46.788,-0.996,-0.176,0.129
2016-04-22 17:11:46.800,-1.000,-0.180,0.137
2016-04-22 17:11:46.813,-0.988,-0.160,0.148
2016-04-22 17:11:46.825,-0.984,-0.156,0.125
2016-04-22 17:11:46.838,-0.988,-0.164,0.125
2016-04-22 17:11:46.850,-0.980,-0.156,0.141
2016-04-22 17:11:46.863,-0.992,-0.125,0.145
2016-04-22 17:11:46.875,-0.984,-0.148,0.129
2016-04-22 17:11:46.888,-0.992,-0.148,0.129
2016-04-22 17:11:46.900,-0.992,-0.129,0.137
2016-04-22 17:11:46.913,-0.988,-0.160,0.121
2016-04-22 17:11:46.925,-0.996,-0.156,0.121
2016-04-22 17:11:46.938,-0.984,-0.152,0.141
2016-04-22 17:11:46.950,-0.988,-0.148,0.125
2016-04-22 17:11:46.963,-0.988,-0.156,0.129
2016-04-22 17:11:46.975,-0.988,-0.168,0.145
2016-04-22 17:11:46.988,-1.004,-0.137,0.137
2016-04-22 17:11:47.000,-0.977,-0.180,0.113
2016-04-22 17:11:47.013,-0.992,-0.152,0.129
2016-04-22 17:11:47.025,-0.988,-0.129,0.148
2016-04-22 17:11:47.038,-0.988,-0.168,0.121
2016-04-22 17:11:47.050,-1.000,-0.156,0.125
2016-04-22 17:11:47.063,-0.984,-0.168,0.141
2016-04-22 17:11:47.075,-1.000,-0.141,0.129
2016-04-22 17:11:47.088,-0.988,-0.148,0.121
2016-04-22 17:11:47.100,-0.992,-0.148,0.125
2016-04-22 17:11:47.113,-1.000,-0.121,0.145
2016-04-22 17:11:47.125,-0.984,-0.156,0.117
2016-04-22 17:11:47.138,-1.000,-0.148,0.121
2016-04-22 17:11:47.150,-0.992,-0.156,0.133
2016-04-22 17:11:47.163,-0.992,-0.152,0.117
2016-04-22 17:11:47.175,-0.984,-0.160,0.121
2016-04-22 17:11:47.188,-0.996,-0.160,0.129
2016-04-22 17:11:47.200,-0.988,-0.160,0.141
2016-04-22 17:11:47.213,-0.980,-0.172,0.121
2016-04-22 17:11:47.225,-0.984,-0.164,0.133
2016-04-22 17:11:47.238,-0.980,-0.152,0.137
2016-04-22 17:11:47.250,-0.992,-0.137,0.125
2016-04-22 17:11:47.263,-0.988,-0.152,0.121
2016-04-22 17:11:47.275,-0.992,-0.148,0.129
2016-04-22 17:11:47.288,-0.996,-0.145,0.133
2016-04-22 17:11:47.300,-1.000,-0.141,0.129
2016-04-22 17:11:47.313,-1.004,-0.137,0.148
2016-04-22 17:11:47.325,-0.988,-0.156,0.141
2016-04-22 17:11:47.338,-0.996,-0.145,0.129
2016-04-22 17:11:47.350,-0.988,-0.168,0.125
2016-04-22 17:11:47.363,-0.992,-0.148,0.133
2016-04-22 17:11:47.375,-0.980,-0.141,0.121
2016-04-22 17:11:47.388,-0.988,-0.145,0.105
2016-04-22 17:11:47.400,-0.988,-0.160,0.109
2016-04-22 17:11:47.413,-0.984,-0.156,0.121
2016-04-22 17:11:47.425,-0.992,-0.145,0.121
2016-04-22 17:11:47.438,-0.988,-0.176,0.113
2016-04-22 17:11:47.450,-0.992,-0.160,0.121
2016-04-22 17:11:47.463,-0.988,-0.160,0.133
2016-04-22 17:11:47.475,-0.996,-0.164,0.125
2016-04-22 17:11:47.488,-0.996,-0.176,0.129
2016-04-22 17:11:47.500,-0.984,-0.172,0.133
2016-04-22 17:11:47.513,-0.992,-0.164,0.133
2016-04-22 17:11:47.525,-1.004,-0.172,0.117
2016-04-22 17:11:47.538,-0.996,-0.152,0.133
2016-04-22 17:11:47.550,-0.980,-0.160,0.133
2016-04-22 17:11:47.563,-0.988,-0.164,0.125
2016-04-22 17:11:47.575,-0.988,-0.172,0.137
2016-04-22 17:11:47.588,-0.988,-0.156,0.137
2016-04-22 17:11:47.600,-0.984,-0.148,0.145
2016-04-22 17:11:47.613,-0.980,-0.152,0.133
2016-04-22 17:11:47.625,-0.988,-0.145,0.137
2016-04-22 17:11:47.638,-0.988,-0.148,0.137
2016-04-22 17:11:47.650,-0.996,-0.141,0.141
2016-04-22 17:11:47.663,-0.996,-0.156,0.133
2016-04-22 17:11:47.675,-1.000,-0.156,0.133
2016-04-22 17:11:47.688,-0.988,-0.152,0.133
2016-04-22 17:11:47.700,-0.996,-0.145,0.133
2016-04-22 17:11:47.713,-0.988,-0.152,0.137
2016-04-22 17:11:47.725,-0.988,-0.148,0.137
2016-04-22 17:11:47.738,-0.992,-0.145,0.137
2016-04-22 17:11:47.750,-0.984,-0.160,0.129
2016-04-22 17:11:47.763,-0.988,-0.148,0.133
2016-04-22 17:11:47.775,-0.992,-0.160,0.133
2016-04-22 17:11:47.788,-1.004,-0.152,0.125
2016-04-22 17:11:47.800,-0.992,-0.164,0.125
2016-04-22 17:11:47.813,-0.996,-0.160,0.121
2016-04-22 17:11:47.825,-0.980,-0.164,0.129
2016-04-22 17:11:47.838,-0.992,-0.168,0.133
2016-04-22 17:11:47.850,-0.992,-0.188,0.129
2016-04-22 17:11:47.863,-1.008,-0.160,0.133
2016-04-22 17:11:47.875,-0.988,-0.156,0.145
2016-04-22 17:11:47.888,-0.988,-0.168,0.133
2016-04-22 17:11:47.900,-0.992,-0.156,0.137
2016-04-22 17:11:47.913,-0.984,-0.164,0.129
2016-04-22 17:11:47.925,-0.988,-0.141,0.129
2016-04-22 17:11:47.938,-0.984,-0.152,0.129
2016-04-22 17:11:47.950,-0.996,-0.141,0.137
2016-04-22 17:11:47.963,-0.988,-0.148,0.133
2016-04-22 17:11:47.975,-0.996,-0.145,0.133
2016-04-22 17:11:47.988,-0.980,-0.168,0.129
2016-04-22 17:11:48.000,-0.980,-0.145,0.133
2016-04-22 17:11:48.013,-0.973,-0.148,0.145
2016-04-22 17:11:48.025,-0.980,-0.148,0.137
2016-04-22 17:11:48.038,-0.984,-0.152,0.148
2016-04-22 17:11:48.050,-0.988,-0.160,0.137
2016-04-22 17:11:48.063,-0.984,-0.148,0.137
2016-04-22 17:11:48.075,-0.992,-0.145,0.129
2016-04-22 17:11:48.088,-0.996,-0.145,0.133
2016-04-22 17:11:48.100,-0.996,-0.141,0.133
2016-04-22 17:11:48.113,-1.004,-0.141,0.141
2016-04-22 17:11:48.125,-0.988,-0.164,0.125
2016-04-22 17:11:48.138,-0.996,-0.133,0.141
2016-04-22 17:11:48.150,-0.988,-0.133,0.156
2016-04-22 17:11:48.163,-1.000,-0.125,0.148
2016-04-22 17:11:48.175,-0.988,-0.137,0.141
2016-04-22 17:11:48.188,-1.000,-0.129,0.129
2016-04-22 17:11:48.200,-0.980,-0.141,0.133
2016-04-22 17:11:48.213,-1.000,-0.137,0.133
2016-04-22 17:11:48.225,-0.992,-0.160,0.133
2016-04-22 17:11:48.238,-0.992,-0.141,0.125
2016-04-22 17:11:48.250,-0.977,-0.137,0.133
2016-04-22 17:11:48.263,-0.996,-0.133,0.133
2016-04-22 17:11:48.275,-0.992,-0.145,0.141
2016-04-22 17:11:48.288,-0.996,-0.141,0.137
2016-04-22 17:11:48.300,-0.992,-0.133,0.141
2016-04-22 17:11:48.313,-0.996,-0.141,0.129
2016-04-22 17:11:48.325,-0.996,-0.148,0.141
2016-04-22 17:11:48.338,-0.996,-0.152,0.137
2016-04-22 17:11:48.350,-1.000,-0.148,0.145
2016-04-22 17:11:48.363,-1.000,-0.152,0.141
2016-04-22 17:11:48.375,-0.988,-0.160,0.129
2016-04-22 17:11:48.388,-0.984,-0.160,0.129
2016-04-22 17:11:48.400,-0.988,-0.148,0.137
2016-04-22 17:11:48.413,-0.980,-0.164,0.133
2016-04-22 17:11:48.425,-0.984,-0.156,0.137
2016-04-22 17:11:48.438,-0.980,-0.176,0.129
2016-04-22 17:11:48.450,-0.992,-0.160,0.133
2016-04-22 17:11:48.463,-0.984,-0.164,0.141
2016-04-22 17:11:48.475,-1.000,-0.145,0.145
2016-04-22 17:11:48.488,-0.984,-0.168,0.137
2016-04-22 17:11:48.500,-0.988,-0.145,0.141
2016-04-22 17:11:48.513,-0.977,-0.160,0.137
2016-04-22 17:11:48.525,-0.992,-0.129,0.145
2016-04-22 17:11:48.538,-0.984,-0.145,0.141
2016-04-22 17:11:48.550,-0.996,-0.129,0.141
2016-04-22 17:11:48.563,-0.984,-0.160,0.137
2016-04-22 17:11:48.575,-0.992,-0.133,0.137
2016-04-22 17:11:48.588,-0.984,-0.141,0.145
2016-04-22 17:11:48.600,-0.996,-0.117,0.148
2016-04-22 17:11:48.613,-0.980,-0.148,0.145
2016-04-22 17:11:48.625,-1.004,-0.121,0.145
2016-04-22 17:11:48.638,-0.984,-0.148,0.148
2016-04-22 17:11:48.650,-1.008,-0.133,0.148
2016-04-22 17:11:48.663,-0.988,-0.160,0.148
2016-04-22 17:11:48.675,-1.004,-0.168,0.141
2016-04-22 17:11:48.688,-0.973,-0.184,0.137
2016-04-22 17:11:48.700,-1.004,-0.141,0.164
2016-04-22 17:11:48.713,-0.969,-0.180,0.145
2016-04-22 17:11:48.725,-0.988,-0.145,0.141
2016-04-22 17:11:48.738,-0.977,-0.145,0.145
2016-04-22 17:11:48.750,-0.988,-0.141,0.141
2016-04-22 17:11:48.763,-0.977,-0.152,0.137
2016-04-22 17:11:48.775,-0.992,-0.141,0.148
2016-04-22 17:11:48.788,-0.980,-0.160,0.141
2016-04-22 17:11:48.800,-1.000,-0.141,0.148
2016-04-22 17:11:48.813,-0.980,-0.164,0.141
2016-04-22 17:11:48.825,-0.996,-0.145,0.148
2016-04-22 17:11:48.838,-0.980,-0.160,0.152
2016-04-22 17:11:48.850,-0.996,-0.141,0.148
2016-04-22 17:11:48.863,-0.980,-0.164,0.145
2016-04-22 17:11:48.875,-0.996,-0.133,0.148
2016-04-22 17:11:48.888,-0.980,-0.168,0.141
2016-04-22 17:11:48.900,-0.992,-0.152,0.148
2016-04-22 17:11:48.913,-0.980,-0.176,0.145
2016-04-22 17:11:48.925,-0.988,-0.148,0.145
2016-04-22 17:11:48.938,-0.977,-0.168,0.148
2016-04-22 17:11:48.950,-0.996,-0.137,0.148
2016-04-22 17:11:48.963,-0.984,-0.176,0.141
2016-04-22 17:11:48.975,-1.000,-0.156,0.141
2016-04-22 17:11:48.988,-0.988,-0.184,0.148
2016-04-22 17:11:49.000,-0.988,-0.164,0.145
2016-04-22 17:11:49.013,-0.969,-0.188,0.145
2016-04-22 17:11:49.025,-0.992,-0.164,0.145
2016-04-22 17:11:49.038,-0.977,-0.188,0.145
